Date,Contract,ContractName,Open,High,Low,Close,Volume,Settle,OpenInterest,Spot
2021-07-27,KR4106S30000,코스닥150 F 202203,,,,,0,1471.3,0,1486.27
2021-07-27,KR4106S60007,코스닥150 F 202206,,,,,0,1473.9,0,1486.27
2021-07-27,KR4106SC0004,코스닥150 F 202212,,,,,0,1478.7,0,1486.27
2021-07-27,KR4106T60005,코스닥150 F 202306,,,,,0,1479.3,0,1486.27
2021-07-27,KR4106TC0003,코스닥150 F 202312,,,,,0,1484.2,0,1486.27
2021-07-28,KR4106R90006,코스닥150 F 202109,1463.5,1474.0,1443.2,1453.2,58657,1453.2,226516,1465.96
2021-07-28,KR4106RC0005,코스닥150 F 202112,1450.0,1452.0,1438.0,1440.0,26,1440.0,26,1465.96
2021-07-28,KR4106S30000,코스닥150 F 202203,,,,,0,1453.6,0,1465.96
2021-07-28,KR4106S60007,코스닥150 F 202206,,,,,0,1456.2,0,1465.96
2021-07-28,KR4106SC0004,코스닥150 F 202212,,,,,0,1460.9,0,1465.96
2021-07-28,KR4106T60005,코스닥150 F 202306,,,,,0,1461.4,0,1465.96
2021-07-28,KR4106TC0003,코스닥150 F 202312,,,,,0,1466.3,0,1465.96
2021-07-29,KR4106R90006,코스닥150 F 202109,1458.0,1467.1,1455.1,1465.8,36396,1465.8,228298,1477.38
2021-07-29,KR4106RC0005,코스닥150 F 202112,1457.0,1457.0,1457.0,1457.0,1,1457.0,27,1477.38
2021-07-29,KR4106S30000,코스닥150 F 202203,,,,,0,1466.2,0,1477.38
2021-07-29,KR4106S60007,코스닥150 F 202206,,,,,0,1468.8,0,1477.38
2021-07-29,KR4106SC0004,코스닥150 F 202212,,,,,0,1473.6,0,1477.38
2021-07-29,KR4106T60005,코스닥150 F 202306,,,,,0,1474.1,0,1477.38
2021-07-29,KR4106TC0003,코스닥150 F 202312,,,,,0,1479.0,0,1477.38
2021-07-30,KR4106R90006,코스닥150 F 202109,1461.1,1461.5,1435.2,1439.6,54093,1439.6,224713,1452.86
2021-07-30,KR4106RC0005,코스닥150 F 202112,1443.0,1443.0,1428.0,1428.0,24,1428.0,51,1452.86
2021-07-30,KR4106S30000,코스닥150 F 202203,,,,,0,1440.0,0,1452.86
2021-07-30,KR4106S60007,코스닥150 F 202206,,,,,0,1442.5,0,1452.86
2021-07-30,KR4106SC0004,코스닥150 F 202212,,,,,0,1447.2,0,1452.86
2021-07-30,KR4106T60005,코스닥150 F 202306,,,,,0,1447.6,0,1452.86
2021-07-30,KR4106TC0003,코스닥150 F 202312,,,,,0,1452.5,0,1452.86
2021-08-02,KR4106R90006,코스닥150 F 202109,1442.6,1461.7,1439.7,1460.0,48015,1460.0,224912,1472.49
2021-08-02,KR4106RC0005,코스닥150 F 202112,,,,,0,1462.4,51,1472.49
2021-08-02,KR4106S30000,코스닥150 F 202203,,,,,0,1460.4,0,1472.49
2021-08-02,KR4106S60007,코스닥150 F 202206,,,,,0,1463.0,0,1472.49
2021-08-02,KR4106SC0004,코스닥150 F 202212,,,,,0,1467.7,0,1472.49
2021-08-02,KR4106T60005,코스닥150 F 202306,,,,,0,1468.2,0,1472.49
2021-08-02,KR4106TC0003,코스닥150 F 202312,,,,,0,1473.2,0,1472.49
2021-08-03,KR4106R90006,코스닥150 F 202109,1457.0,1467.0,1443.9,1456.0,48317,1456.0,223887,1471.0
2021-08-03,KR4106RC0005,코스닥150 F 202112,1438.0,1438.0,1438.0,1438.0,3,1438.0,54,1471.0
2021-08-03,KR4106S30000,코스닥150 F 202203,,,,,0,1456.5,0,1471.0
2021-08-03,KR4106S60007,코스닥150 F 202206,,,,,0,1459.1,0,1471.0
2021-08-03,KR4106SC0004,코스닥150 F 202212,,,,,0,1463.8,0,1471.0
2021-08-03,KR4106T60005,코스닥150 F 202306,,,,,0,1464.3,0,1471.0
2021-08-03,KR4106TC0003,코스닥150 F 202312,,,,,0,1469.3,0,1471.0
2021-08-04,KR4106R90006,코스닥150 F 202109,1458.0,1477.6,1451.6,1477.5,46203,1477.5,227001,1488.08
2021-08-04,KR4106RC0005,코스닥150 F 202112,1452.0,1459.5,1448.0,1459.5,27,1459.5,81,1488.08
2021-08-04,KR4106S30000,코스닥150 F 202203,,,,,0,1478.0,0,1488.08
2021-08-04,KR4106S60007,코스닥150 F 202206,,,,,0,1480.6,0,1488.08
2021-08-04,KR4106SC0004,코스닥150 F 202212,,,,,0,1485.4,0,1488.08
2021-08-04,KR4106T60005,코스닥150 F 202306,,,,,0,1486.0,0,1488.08
2021-08-04,KR4106TC0003,코스닥150 F 202312,,,,,0,1491.0,0,1488.08
2021-08-05,KR4106R90006,코스닥150 F 202109,1476.3,1490.4,1476.0,1480.7,36792,1480.7,225986,1496.98
2021-08-05,KR4106RC0005,코스닥150 F 202112,,,,,0,1483.2,81,1496.98
2021-08-05,KR4106S30000,코스닥150 F 202203,,,,,0,1481.2,0,1496.98
2021-08-05,KR4106S60007,코스닥150 F 202206,,,,,0,1483.8,0,1496.98
2021-08-05,KR4106SC0004,코스닥150 F 202212,,,,,0,1488.7,0,1496.98
2021-08-05,KR4106T60005,코스닥150 F 202306,,,,,0,1489.3,0,1496.98
2021-08-05,KR4106TC0003,코스닥150 F 202312,,,,,0,1494.3,0,1496.98
2021-08-06,KR4106R90006,코스닥150 F 202109,1485.0,1493.4,1479.2,1484.9,29817,1484.9,227379,1500.31
2021-08-06,KR4106RC0005,코스닥150 F 202112,,,,,0,1487.4,81,1500.31
2021-08-06,KR4106S30000,코스닥150 F 202203,,,,,0,1485.6,0,1500.31
2021-08-06,KR4106S60007,코스닥150 F 202206,,,,,0,1488.2,0,1500.31
2021-08-06,KR4106SC0004,코스닥150 F 202212,,,,,0,1493.0,0,1500.31
2021-08-06,KR4106T60005,코스닥150 F 202306,,,,,0,1493.8,0,1500.31
2021-08-06,KR4106TC0003,코스닥150 F 202312,,,,,0,1498.8,0,1500.31
2021-08-09,KR4106R90006,코스닥150 F 202109,1484.1,1493.4,1473.5,1489.4,43127,1489.4,229082,1502.52
2021-08-09,KR4106RC0005,코스닥150 F 202112,,,,,0,1491.9,81,1502.52
2021-08-09,KR4106S30000,코스닥150 F 202203,,,,,0,1490.1,0,1502.52
2021-08-09,KR4106S60007,코스닥150 F 202206,,,,,0,1492.7,0,1502.52
2021-08-09,KR4106SC0004,코스닥150 F 202212,,,,,0,1497.6,0,1502.52
2021-08-09,KR4106T60005,코스닥150 F 202306,,,,,0,1498.3,0,1502.52
2021-08-09,KR4106TC0003,코스닥150 F 202312,,,,,0,1503.4,0,1502.52
2021-08-10,KR4106R90006,코스닥150 F 202109,1488.0,1493.9,1473.7,1474.8,40009,1474.8,227412,1491.51
2021-08-10,KR4106RC0005,코스닥150 F 202112,1469.0,1470.0,1468.0,1468.0,10,1468.0,91,1491.51
2021-08-10,KR4106S30000,코스닥150 F 202203,,,,,0,1475.5,0,1491.51
2021-08-10,KR4106S60007,코스닥150 F 202206,,,,,0,1478.1,0,1491.51
2021-08-10,KR4106SC0004,코스닥150 F 202212,,,,,0,1483.0,0,1491.51
2021-08-10,KR4106T60005,코스닥150 F 202306,,,,,0,1483.8,0,1491.51
2021-08-10,KR4106TC0003,코스닥150 F 202312,,,,,0,1488.9,0,1491.51
2021-08-11,KR4106R90006,코스닥150 F 202109,1470.0,1489.3,1466.6,1484.7,45840,1484.7,228144,1497.31
2021-08-11,KR4106RC0005,코스닥150 F 202112,1461.0,1480.0,1460.9,1480.0,3,1480.0,93,1497.31
2021-08-11,KR4106S30000,코스닥150 F 202203,,,,,0,1485.4,0,1497.31
2021-08-11,KR4106S60007,코스닥150 F 202206,,,,,0,1488.0,0,1497.31
2021-08-11,KR4106SC0004,코스닥150 F 202212,,,,,0,1492.9,0,1497.31
2021-08-11,KR4106T60005,코스닥150 F 202306,,,,,0,1493.7,0,1497.31
2021-08-11,KR4106TC0003,코스닥150 F 202312,,,,,0,1498.8,0,1497.31
2021-08-12,KR4106R90006,코스닥150 F 202109,1482.7,1487.6,1473.9,1475.6,35645,1475.6,228040,1493.87
2021-08-12,KR4106RC0005,코스닥150 F 202112,1471.8,1471.8,1471.8,1471.8,2,1471.8,93,1493.87
2021-08-12,KR4106S30000,코스닥150 F 202203,,,,,0,1476.3,0,1493.87
2021-08-12,KR4106S60007,코스닥150 F 202206,,,,,0,1478.9,0,1493.87
2021-08-12,KR4106SC0004,코스닥150 F 202212,,,,,0,1483.8,0,1493.87
2021-08-12,KR4106T60005,코스닥150 F 202306,,,,,0,1484.6,0,1493.87
2021-08-12,KR4106TC0003,코스닥150 F 202312,,,,,0,1489.7,0,1493.87
2021-08-13,KR4106R90006,코스닥150 F 202109,1473.9,1478.0,1444.2,1462.4,64276,1462.4,226660,1478.98
2021-08-13,KR4106RC0005,코스닥150 F 202112,,,,,0,1464.9,93,1478.98
2021-08-13,KR4106S30000,코스닥150 F 202203,,,,,0,1463.1,0,1478.98
2021-08-13,KR4106S60007,코스닥150 F 202206,,,,,0,1465.8,0,1478.98
2021-08-13,KR4106SC0004,코스닥150 F 202212,,,,,0,1470.7,0,1478.98
2021-08-13,KR4106T60005,코스닥150 F 202306,,,,,0,1471.5,0,1478.98
2021-08-13,KR4106TC0003,코스닥150 F 202312,,,,,0,1476.6,0,1478.98
2021-08-17,KR4106R90006,코스닥150 F 202109,1459.4,1465.7,1430.4,1430.7,66960,1430.7,229198,1447.55
2021-08-17,KR4106RC0005,코스닥150 F 202112,1444.0,1444.0,1425.0,1425.0,30,1425.0,123,1447.55
2021-08-17,KR4106S30000,코스닥150 F 202203,,,,,0,1431.4,0,1447.55
2021-08-17,KR4106S60007,코스닥150 F 202206,,,,,0,1434.0,0,1447.55
2021-08-17,KR4106SC0004,코스닥150 F 202212,,,,,0,1438.9,0,1447.55
2021-08-17,KR4106T60005,코스닥150 F 202306,,,,,0,1439.7,0,1447.55
2021-08-17,KR4106TC0003,코스닥150 F 202312,,,,,0,1444.8,0,1447.55
2021-08-18,KR4106R90006,코스닥150 F 202109,1425.5,1460.0,1422.4,1455.2,68021,1455.2,227533,1468.68
2021-08-18,KR4106RC0005,코스닥150 F 202112,1425.0,1448.0,1425.0,1448.0,11,1448.0,128,1468.68
2021-08-18,KR4106S30000,코스닥150 F 202203,,,,,0,1456.1,0,1468.68
2021-08-18,KR4106S60007,코스닥150 F 202206,,,,,0,1458.8,0,1468.68
2021-08-18,KR4106SC0004,코스닥150 F 202212,,,,,0,1463.8,0,1468.68
2021-08-18,KR4106T60005,코스닥150 F 202306,,,,,0,1464.7,0,1468.68
2021-08-18,KR4106TC0003,코스닥150 F 202312,,,,,0,1470.0,0,1468.68
2021-08-19,KR4106R90006,코스닥150 F 202109,1442.4,1455.4,1420.7,1421.0,73385,1421.0,227335,1433.63
2021-08-19,KR4106RC0005,코스닥150 F 202112,1430.0,1430.0,1420.0,1420.0,6,1420.0,134,1433.63
2021-08-19,KR4106S30000,코스닥150 F 202203,,,,,0,1421.8,0,1433.63
2021-08-19,KR4106S60007,코스닥150 F 202206,,,,,0,1424.5,0,1433.63
2021-08-19,KR4106SC0004,코스닥150 F 202212,,,,,0,1429.5,0,1433.63
2021-08-19,KR4106T60005,코스닥150 F 202306,,,,,0,1430.4,0,1433.63
2021-08-19,KR4106TC0003,코스닥150 F 202312,,,,,0,1435.5,0,1433.63
2021-08-20,KR4106R90006,코스닥150 F 202109,1430.0,1440.1,1390.2,1397.3,99878,1397.3,228880,1406.36
2021-08-20,KR4106RC0005,코스닥150 F 202112,,,,,0,1399.9,134,1406.36
2021-08-20,KR4106S30000,코스닥150 F 202203,,,,,0,1398.1,0,1406.36
2021-08-20,KR4106S60007,코스닥150 F 202206,,,,,0,1400.8,0,1406.36
2021-08-20,KR4106SC0004,코스닥150 F 202212,,,,,0,1405.7,0,1406.36
2021-08-20,KR4106T60005,코스닥150 F 202306,,,,,0,1406.5,0,1406.36
2021-08-20,KR4106TC0003,코스닥150 F 202312,,,,,0,1411.7,0,1406.36
2021-08-23,KR4106R90006,코스닥150 F 202109,1410.8,1439.0,1405.9,1437.5,70714,1437.5,229566,1444.97
2021-08-23,KR4106RC0005,코스닥150 F 202112,1404.0,1430.0,1404.0,1430.0,7,1430.0,138,1444.97
2021-08-23,KR4106S30000,코스닥150 F 202203,,,,,0,1438.4,0,1444.97
2021-08-23,KR4106S60007,코스닥150 F 202206,,,,,0,1441.1,0,1444.97
2021-08-23,KR4106SC0004,코스닥150 F 202212,,,,,0,1446.2,0,1444.97
2021-08-23,KR4106T60005,코스닥150 F 202306,,,,,0,1447.2,0,1444.97
2021-08-23,KR4106TC0003,코스닥150 F 202312,,,,,0,1452.5,0,1444.97
2021-08-24,KR4106R90006,코스닥150 F 202109,1450.0,1467.5,1444.0,1466.7,57592,1466.7,232924,1474.65
2021-08-24,KR4106RC0005,코스닥150 F 202112,,,,,0,1469.5,138,1474.65
2021-08-24,KR4106S30000,코스닥150 F 202203,,,,,0,1467.8,0,1474.65
2021-08-24,KR4106S60007,코스닥150 F 202206,,,,,0,1470.7,0,1474.65
2021-08-24,KR4106SC0004,코스닥150 F 202212,,,,,0,1475.9,0,1474.65
2021-08-24,KR4106T60005,코스닥150 F 202306,,,,,0,1477.1,0,1474.65
2021-08-24,KR4106TC0003,코스닥150 F 202312,,,,,0,1482.6,0,1474.65
2021-08-25,KR4106R90006,코스닥150 F 202109,1471.0,1472.3,1452.1,1468.6,54153,1468.6,237374,1480.15
2021-08-25,KR4106RC0005,코스닥150 F 202112,,,,,0,1471.4,138,1480.15
2021-08-25,KR4106S30000,코스닥150 F 202203,,,,,0,1469.7,0,1480.15
2021-08-25,KR4106S60007,코스닥150 F 202206,,,,,0,1472.6,0,1480.15
2021-08-25,KR4106SC0004,코스닥150 F 202212,,,,,0,1477.9,0,1480.15
2021-08-25,KR4106T60005,코스닥150 F 202306,,,,,0,1479.0,0,1480.15
2021-08-25,KR4106TC0003,코스닥150 F 202312,,,,,0,1484.5,0,1480.15
2021-08-26,KR4106R90006,코스닥150 F 202109,1471.7,1481.5,1463.5,1474.0,63481,1474.0,240291,1487.94
2021-08-26,KR4106RC0005,코스닥150 F 202112,1400.1,1460.0,1400.1,1460.0,2,1460.0,139,1487.94
2021-08-26,KR4106S30000,코스닥150 F 202203,,,,,0,1476.2,0,1487.94
2021-08-26,KR4106S60007,코스닥150 F 202206,,,,,0,1479.6,0,1487.94
2021-08-26,KR4106SC0004,코스닥150 F 202212,,,,,0,1486.1,0,1487.94
2021-08-26,KR4106T60005,코스닥150 F 202306,,,,,0,1488.4,0,1487.94
2021-08-26,KR4106TC0003,코스닥150 F 202312,,,,,0,1495.0,0,1487.94
2021-08-27,KR4106R90006,코스닥150 F 202109,1469.0,1485.1,1465.5,1474.7,53477,1474.7,241546,1484.34
2021-08-27,KR4106RC0005,코스닥150 F 202112,,,,,0,1478.0,139,1484.34
2021-08-27,KR4106S30000,코스닥150 F 202203,,,,,0,1477.0,0,1484.34
2021-08-27,KR4106S60007,코스닥150 F 202206,,,,,0,1480.4,0,1484.34
2021-08-27,KR4106SC0004,코스닥150 F 202212,,,,,0,1486.8,0,1484.34
2021-08-27,KR4106T60005,코스닥150 F 202306,,,,,0,1489.1,0,1484.34
2021-08-27,KR4106TC0003,코스닥150 F 202312,,,,,0,1495.7,0,1484.34
2021-08-30,KR4106R90006,코스닥150 F 202109,1485.0,1500.2,1481.5,1488.8,48931,1488.8,243825,1499.52
2021-08-30,KR4106RC0005,코스닥150 F 202112,,,,,0,1492.1,139,1499.52
2021-08-30,KR4106S30000,코스닥150 F 202203,,,,,0,1491.1,0,1499.52
2021-08-30,KR4106S60007,코스닥150 F 202206,,,,,0,1494.5,0,1499.52
2021-08-30,KR4106SC0004,코스닥150 F 202212,,,,,0,1501.0,0,1499.52
2021-08-30,KR4106T60005,코스닥150 F 202306,,,,,0,1503.4,0,1499.52
2021-08-30,KR4106TC0003,코스닥150 F 202312,,,,,0,1510.1,0,1499.52
2021-08-31,KR4106R90006,코스닥150 F 202109,1483.9,1501.8,1471.6,1500.0,48895,1500.0,244677,1512.05
2021-08-31,KR4106RC0005,코스닥150 F 202112,1480.0,1483.0,1480.0,1483.0,5,1483.0,150,1512.05
2021-08-31,KR4106S30000,코스닥150 F 202203,,,,,0,1502.4,0,1512.05
2021-08-31,KR4106S60007,코스닥150 F 202206,,,,,0,1505.8,0,1512.05
2021-08-31,KR4106SC0004,코스닥150 F 202212,,,,,0,1512.4,0,1512.05
2021-08-31,KR4106T60005,코스닥150 F 202306,,,,,0,1514.8,0,1512.05
2021-08-31,KR4106TC0003,코스닥150 F 202312,,,,,0,1521.6,0,1512.05
2021-09-01,KR4106R90006,코스닥150 F 202109,1496.0,1512.3,1491.4,1510.6,35696,1510.6,244483,1521.08
2021-09-01,KR4106RC0005,코스닥150 F 202112,1487.3,1500.0,1487.3,1494.3,78,1494.3,224,1521.08
2021-09-01,KR4106S30000,코스닥150 F 202203,,,,,0,1513.0,0,1521.08
2021-09-01,KR4106S60007,코스닥150 F 202206,,,,,0,1516.5,0,1521.08
2021-09-01,KR4106SC0004,코스닥150 F 202212,,,,,0,1523.1,0,1521.08
2021-09-01,KR4106T60005,코스닥150 F 202306,,,,,0,1525.5,0,1521.08
2021-09-01,KR4106TC0003,코스닥150 F 202312,,,,,0,1532.4,0,1521.08
2021-09-02,KR4106R90006,코스닥150 F 202109,1509.4,1512.2,1501.7,1507.0,32763,1507.0,245339,1518.62
2021-09-02,KR4106RC0005,코스닥150 F 202112,1501.4,1501.4,1494.0,1494.0,3,1494.0,331,1518.62
2021-09-02,KR4106S30000,코스닥150 F 202203,,,,,0,1509.4,0,1518.62
2021-09-02,KR4106S60007,코스닥150 F 202206,,,,,0,1512.9,0,1518.62
2021-09-02,KR4106SC0004,코스닥150 F 202212,,,,,0,1519.4,0,1518.62
2021-09-02,KR4106T60005,코스닥150 F 202306,,,,,0,1521.9,0,1518.62
2021-09-02,KR4106TC0003,코스닥150 F 202312,,,,,0,1528.7,0,1518.62
2021-09-03,KR4106R90006,코스닥150 F 202109,1508.0,1519.4,1505.4,1515.7,30532,1515.7,243569,1528.17
2021-09-03,KR4106RC0005,코스닥150 F 202112,1499.0,1510.0,1498.1,1503.0,39,1503.0,3365,1528.17
2021-09-03,KR4106S30000,코스닥150 F 202203,,,,,0,1518.1,0,1528.17
2021-09-03,KR4106S60007,코스닥150 F 202206,,,,,0,1521.6,0,1528.17
2021-09-03,KR4106SC0004,코스닥150 F 202212,,,,,0,1528.3,0,1528.17
2021-09-03,KR4106T60005,코스닥150 F 202306,,,,,0,1530.8,0,1528.17
2021-09-03,KR4106TC0003,코스닥150 F 202312,,,,,0,1537.6,0,1528.17
2021-09-06,KR4106R90006,코스닥150 F 202109,1515.9,1526.2,1508.1,1518.7,26548,1518.7,218138,1527.09
2021-09-06,KR4106RC0005,코스닥150 F 202112,1511.0,1512.0,1497.1,1505.7,1258,1505.7,29461,1527.09
2021-09-06,KR4106S30000,코스닥150 F 202203,,,,,0,1521.1,0,1527.09
2021-09-06,KR4106S60007,코스닥150 F 202206,,,,,0,1524.6,0,1527.09
2021-09-06,KR4106SC0004,코스닥150 F 202212,,,,,0,1531.2,0,1527.09
2021-09-06,KR4106T60005,코스닥150 F 202306,,,,,0,1533.8,0,1527.09
2021-09-06,KR4106TC0003,코스닥150 F 202312,,,,,0,1540.6,0,1527.09
2021-09-07,KR4106R90006,코스닥150 F 202109,1515.0,1523.8,1511.3,1521.8,26535,1521.8,166121,1531.46
2021-09-07,KR4106RC0005,코스닥150 F 202112,1503.3,1508.5,1497.0,1506.8,3804,1506.8,81868,1531.46
2021-09-07,KR4106S30000,코스닥150 F 202203,,,,,0,1524.3,0,1531.46
2021-09-07,KR4106S60007,코스닥150 F 202206,,,,,0,1527.8,0,1531.46
2021-09-07,KR4106SC0004,코스닥150 F 202212,,,,,0,1534.4,0,1531.46
2021-09-07,KR4106T60005,코스닥150 F 202306,,,,,0,1537.0,0,1531.46
2021-09-07,KR4106TC0003,코스닥150 F 202312,,,,,0,1543.8,0,1531.46
2021-09-08,KR4106R90006,코스닥150 F 202109,1520.9,1520.9,1486.5,1494.1,47624,1494.1,103608,1499.98
2021-09-08,KR4106RC0005,코스닥150 F 202112,1506.8,1506.8,1478.3,1478.5,30350,1478.5,158812,1499.98
2021-09-08,KR4106S30000,코스닥150 F 202203,,,,,0,1496.4,0,1499.98
2021-09-08,KR4106S60007,코스닥150 F 202206,,,,,0,1499.9,0,1499.98
2021-09-08,KR4106SC0004,코스닥150 F 202212,,,,,0,1506.4,0,1499.98
2021-09-08,KR4106T60005,코스닥150 F 202306,,,,,0,1508.7,0,1499.98
2021-09-08,KR4106TC0003,코스닥150 F 202312,,,,,0,1515.5,0,1499.98
2021-09-09,KR4106R90006,코스닥150 F 202109,1490.5,1502.6,1485.1,1496.2,25003,1496.2,0,1502.41
2021-09-09,KR4106RC0005,코스닥150 F 202112,1488.0,1488.0,1465.0,1472.5,47854,1472.5,221354,1502.41
2021-09-09,KR4106S30000,코스닥150 F 202203,,,,,0,1471.4,0,1502.41
2021-09-09,KR4106S60007,코스닥150 F 202206,,,,,0,1474.9,0,1502.41
2021-09-09,KR4106SC0004,코스닥150 F 202212,,,,,0,1481.4,0,1502.41
2021-09-09,KR4106T60005,코스닥150 F 202306,,,,,0,1483.8,0,1502.41
2021-09-09,KR4106TC0003,코스닥150 F 202312,,,,,0,1490.5,0,1502.41
2021-09-10,KR4106RC0005,코스닥150 F 202112,1472.0,1488.7,1470.3,1485.0,37776,1485.0,222870,1504.75
2021-09-10,KR4106S30000,코스닥150 F 202203,,,,,0,1484.1,0,1504.75
2021-09-10,KR4106S60007,코스닥150 F 202206,,,,,0,1487.6,0,1504.75
2021-09-10,KR4106S90004,코스닥150 F 202209,,,,,0,1490.9,0,1504.75
2021-09-10,KR4106SC0004,코스닥150 F 202212,,,,,0,1494.4,0,1504.75
2021-09-10,KR4106T60005,코스닥150 F 202306,,,,,0,1497.0,0,1504.75
2021-09-10,KR4106TC0003,코스닥150 F 202312,,,,,0,1504.0,0,1504.75
2021-09-13,KR4106RC0005,코스닥150 F 202112,1478.0,1481.4,1466.3,1469.5,35421,1469.5,224036,1492.2
2021-09-13,KR4106S30000,코스닥150 F 202203,,,,,0,1468.7,0,1492.2
2021-09-13,KR4106S60007,코스닥150 F 202206,,,,,0,1472.3,0,1492.2
2021-09-13,KR4106S90004,코스닥150 F 202209,,,,,0,1475.6,0,1492.2
2021-09-13,KR4106SC0004,코스닥150 F 202212,,,,,0,1479.1,0,1492.2
2021-09-13,KR4106T60005,코스닥150 F 202306,,,,,0,1481.8,0,1492.2
2021-09-13,KR4106TC0003,코스닥150 F 202312,,,,,0,1488.9,0,1492.2
2021-09-14,KR4106RC0005,코스닥150 F 202112,1473.2,1496.6,1470.3,1491.0,36852,1491.0,226195,1510.73
2021-09-14,KR4106S30000,코스닥150 F 202203,,,,,0,1490.3,0,1510.73
2021-09-14,KR4106S60007,코스닥150 F 202206,,,,,0,1494.0,0,1510.73
2021-09-14,KR4106S90004,코스닥150 F 202209,,,,,0,1497.5,0,1510.73
2021-09-14,KR4106SC0004,코스닥150 F 202212,,,,,0,1501.2,0,1510.73
2021-09-14,KR4106T60005,코스닥150 F 202306,,,,,0,1504.2,0,1510.73
2021-09-14,KR4106TC0003,코스닥150 F 202312,,,,,0,1511.6,0,1510.73
2021-09-15,KR4106RC0005,코스닥150 F 202112,1486.5,1509.6,1486.4,1505.0,34610,1505.0,228276,1525.36
2021-09-15,KR4106S30000,코스닥150 F 202203,,,,,0,1504.3,0,1525.36
2021-09-15,KR4106S60007,코스닥150 F 202206,,,,,0,1508.1,0,1525.36
2021-09-15,KR4106S90004,코스닥150 F 202209,,,,,0,1511.7,0,1525.36
2021-09-15,KR4106SC0004,코스닥150 F 202212,,,,,0,1515.4,0,1525.36
2021-09-15,KR4106T60005,코스닥150 F 202306,,,,,0,1518.5,0,1525.36
2021-09-15,KR4106TC0003,코스닥150 F 202312,,,,,0,1525.9,0,1525.36
2021-09-16,KR4106RC0005,코스닥150 F 202112,1510.3,1515.0,1495.2,1503.8,32496,1503.8,229417,1522.56
2021-09-16,KR4106S30000,코스닥150 F 202203,,,,,0,1503.2,0,1522.56
2021-09-16,KR4106S60007,코스닥150 F 202206,,,,,0,1507.0,0,1522.56
2021-09-16,KR4106S90004,코스닥150 F 202209,,,,,0,1510.5,0,1522.56
2021-09-16,KR4106SC0004,코스닥150 F 202212,,,,,0,1514.3,0,1522.56
2021-09-16,KR4106T60005,코스닥150 F 202306,,,,,0,1517.4,0,1522.56
2021-09-16,KR4106TC0003,코스닥150 F 202312,,,,,0,1525.0,0,1522.56
2021-09-17,KR4106RC0005,코스닥150 F 202112,1505.1,1515.6,1495.2,1512.8,42914,1512.8,233530,1536.65
2021-09-17,KR4106S30000,코스닥150 F 202203,,,,,0,1512.2,0,1536.65
2021-09-17,KR4106S60007,코스닥150 F 202206,,,,,0,1516.0,0,1536.65
2021-09-17,KR4106S90004,코스닥150 F 202209,,,,,0,1519.6,0,1536.65
2021-09-17,KR4106SC0004,코스닥150 F 202212,,,,,0,1523.4,0,1536.65
2021-09-17,KR4106T60005,코스닥150 F 202306,,,,,0,1526.6,0,1536.65
2021-09-17,KR4106TC0003,코스닥150 F 202312,,,,,0,1534.2,0,1536.65
2021-09-23,KR4106RC0005,코스닥150 F 202112,1507.2,1522.6,1506.4,1512.7,36299,1512.7,233146,1530.74
2021-09-23,KR4106S30000,코스닥150 F 202203,,,,,0,1512.1,0,1530.74
2021-09-23,KR4106S60007,코스닥150 F 202206,,,,,0,1515.9,0,1530.74
2021-09-23,KR4106S90004,코스닥150 F 202209,,,,,0,1519.5,0,1530.74
2021-09-23,KR4106SC0004,코스닥150 F 202212,,,,,0,1523.2,0,1530.74
2021-09-23,KR4106T60005,코스닥150 F 202306,,,,,0,1526.5,0,1530.74
2021-09-23,KR4106TC0003,코스닥150 F 202312,,,,,0,1534.0,0,1530.74
2021-09-24,KR4106RC0005,코스닥150 F 202112,1517.1,1520.0,1500.9,1509.2,38567,1509.2,234340,1530.02
2021-09-24,KR4106S30000,코스닥150 F 202203,,,,,0,1508.6,0,1530.02
2021-09-24,KR4106S60007,코스닥150 F 202206,,,,,0,1512.5,0,1530.02
2021-09-24,KR4106S90004,코스닥150 F 202209,,,,,0,1516.1,0,1530.02
2021-09-24,KR4106SC0004,코스닥150 F 202212,,,,,0,1519.9,0,1530.02
2021-09-24,KR4106T60005,코스닥150 F 202306,,,,,0,1523.1,0,1530.02
2021-09-24,KR4106TC0003,코스닥150 F 202312,,,,,0,1530.8,0,1530.02
2021-09-27,KR4106RC0005,코스닥150 F 202112,1506.6,1510.8,1493.7,1500.2,35887,1500.2,234566,1520.45
2021-09-27,KR4106S30000,코스닥150 F 202203,,,,,0,1499.7,0,1520.45
2021-09-27,KR4106S60007,코스닥150 F 202206,,,,,0,1503.5,0,1520.45
2021-09-27,KR4106S90004,코스닥150 F 202209,,,,,0,1507.1,0,1520.45
2021-09-27,KR4106SC0004,코스닥150 F 202212,,,,,0,1510.8,0,1520.45
2021-09-27,KR4106T60005,코스닥150 F 202306,,,,,0,1514.1,0,1520.45
2021-09-27,KR4106TC0003,코스닥150 F 202312,,,,,0,1521.7,0,1520.45
2021-09-28,KR4106RC0005,코스닥150 F 202112,1494.2,1498.4,1456.8,1456.8,60286,1456.8,236987,1484.26
2021-09-28,KR4106S30000,코스닥150 F 202203,,,,,0,1456.1,0,1484.26
2021-09-28,KR4106S60007,코스닥150 F 202206,,,,,0,1459.9,0,1484.26
2021-09-28,KR4106S90004,코스닥150 F 202209,,,,,0,1463.5,0,1484.26
