대상,격자 칸,진입 달력일,청산 상대 거래일,시기,신호,제외,표본,평균(%),중앙값(%),오른 비율(%),내린 비율(%),최고(%),최악(%),표준편차(%),기준선 신호,기준선 제외,기준선 표본,기준선 평균(%),기준선 중앙값(%),기준선 오른 비율(%),기준선 내린 비율(%),기준선 최고(%),기준선 최악(%),기준선 표준편차(%),평균 차이(%p),중앙값 차이(%p),오른 비율 차이(%p),내린 비율 차이(%p),평균 우연확률,중앙값 우연확률,오른 비율 우연확률,내린 비율 우연확률,비고,평균-비율 어긋남,판정가능
2203,20일 → 말일-1,20,-1,뒤 절반,100,0,100,-0.29,-0.24,48.0,52.0,28.84,-15.87,5.18,1827,0,1827,-0.17,-0.04,49.7,50.3,35.38,-35.95,6.24,-0.13,-0.2,-1.7,1.7,0.8322,0.7602,0.7692,0.7692,,False,예
2203,20일 → 말일-1,20,-1,최근 10년,120,0,120,-0.18,-0.32,47.5,52.5,28.84,-15.87,4.9,2208,0,2208,0.08,0.18,51.81,48.14,35.38,-35.95,5.92,-0.27,-0.51,-4.31,4.36,0.6314,0.2877,0.3976,0.4016,,False,예
2203,20일 → 말일-1,20,-1,최근 5년,60,0,60,-0.17,-0.42,48.33,51.67,28.84,-15.87,5.64,1098,0,1098,0.05,0.1,51.0,49.0,35.38,-35.95,6.97,-0.22,-0.53,-2.67,2.67,0.7982,0.5255,0.6933,0.6933,,False,예
2203,20일 → 말일,20,0,앞 절반,100,0,100,0.06,0.18,53.0,47.0,9.94,-9.34,3.1,1941,0,1941,0.33,0.21,53.27,46.73,16.75,-10.23,3.48,-0.27,-0.04,-0.27,0.27,0.4156,0.9261,1.0,1.0,,False,예
2203,20일 → 말일,20,0,뒤 절반,100,0,100,-0.23,-0.39,48.0,52.0,26.16,-11.76,5.37,1926,0,1926,-0.09,0.05,50.47,49.53,32.56,-27.46,6.12,-0.15,-0.43,-2.47,2.47,0.7732,0.3876,0.5864,0.5864,,False,예
2203,20일 → 말일,20,0,최근 10년,120,0,120,-0.19,-0.57,46.67,53.33,26.16,-11.76,5.1,2328,0,2328,0.09,0.18,51.72,48.28,32.56,-27.46,5.82,-0.28,-0.75,-5.05,5.05,0.5984,0.1189,0.3197,0.3197,,False,예
2203,20일 → 말일,20,0,최근 5년,60,0,60,-0.13,-0.5,46.67,53.33,26.16,-10.42,5.25,1158,0,1158,0.1,0.21,51.99,48.01,32.56,-27.46,6.5,-0.22,-0.71,-5.32,5.32,0.7682,0.3077,0.4146,0.4146,,False,예
2203,20일 → 말일+1,20,1,앞 절반,100,0,100,0.24,0.28,57.0,43.0,11.92,-10.09,3.23,2040,0,2040,0.5,0.29,54.56,45.44,16.12,-10.17,3.58,-0.25,-0.0,2.44,-2.44,0.4326,0.995,0.6094,0.6094,,False,예
2203,20일 → 말일+1,20,1,뒤 절반,100,0,100,0.01,-0.45,48.0,52.0,19.24,-11.64,4.87,2025,0,2025,0.18,0.39,53.48,46.47,25.56,-25.3,5.72,-0.17,-0.85,-5.48,5.53,0.7912,0.1928,0.3147,0.3117,,True,예
2203,20일 → 말일+1,20,1,최근 10년,120,0,120,0.05,-0.45,48.33,51.67,19.24,-11.64,4.7,2448,0,2448,0.33,0.37,53.55,46.41,25.56,-25.3,5.5,-0.28,-0.83,-5.22,5.26,0.5734,0.1269,0.2797,0.2817,,True,예
2203,20일 → 말일+1,20,1,최근 5년,60,0,60,-0.11,-0.02,50.0,50.0,19.24,-8.64,4.67,1218,0,1218,0.14,0.3,53.12,46.8,25.29,-25.3,5.96,-0.25,-0.32,-3.12,3.2,0.7562,0.6653,0.6823,0.6803,,False,예
2203,20일 → 말일+2,20,2,앞 절반,100,0,100,0.27,0.37,55.0,45.0,13.81,-9.4,3.56,2040,0,2040,0.52,0.31,54.02,45.98,15.9,-13.81,3.84,-0.25,0.06,0.98,-0.98,0.4825,0.9251,0.8681,0.8681,,False,예
2203,20일 → 말일+2,20,2,뒤 절반,100,0,100,0.05,-0.3,48.0,52.0,23.93,-15.41,5.86,2025,0,2025,0.25,0.45,53.68,46.32,30.22,-20.03,6.27,-0.2,-0.75,-5.68,5.68,0.7652,0.2627,0.3047,0.3047,,True,예
2203,20일 → 말일+2,20,2,최근 10년,120,0,120,0.05,-0.3,48.33,51.67,23.93,-15.41,5.63,2448,0,2448,0.34,0.42,53.68,46.32,30.22,-20.03,6.02,-0.29,-0.73,-5.34,5.34,0.6094,0.2358,0.2707,0.2707,,True,예
2203,20일 → 말일+2,20,2,최근 5년,60,0,60,-0.24,-0.19,48.33,51.67,23.93,-15.41,5.99,1218,0,1218,0.01,0.38,53.12,46.88,30.22,-20.03,6.65,-0.25,-0.58,-4.79,4.79,0.7502,0.4795,0.5325,0.5325,,False,예
2203,20일 → 말일+3,20,3,앞 절반,100,0,100,0.17,0.75,57.0,43.0,10.86,-7.02,3.72,2040,0,2040,0.39,0.34,53.28,46.72,14.19,-11.54,4.01,-0.23,0.41,3.72,-3.72,0.5335,0.4835,0.4735,0.4735,,False,예
2203,20일 → 말일+3,20,3,뒤 절반,100,0,100,0.2,0.34,53.0,47.0,23.47,-17.44,6.18,2025,0,2025,0.36,0.55,53.88,46.12,30.64,-20.24,6.62,-0.16,-0.2,-0.88,0.88,0.8082,0.7293,0.9221,0.9221,,False,예
2203,20일 → 말일+3,20,3,최근 10년,120,0,120,0.1,0.25,51.67,48.33,23.47,-17.44,5.96,2448,0,2448,0.33,0.51,53.1,46.9,30.64,-20.24,6.36,-0.24,-0.27,-1.44,1.44,0.6963,0.7113,0.8432,0.8432,,False,예
2203,20일 → 말일+3,20,3,최근 5년,60,0,60,-0.07,0.53,55.0,45.0,23.47,-16.53,6.16,1218,0,1218,0.12,0.43,52.55,47.45,29.74,-20.24,6.88,-0.19,0.09,2.45,-2.45,0.8322,0.8511,0.7043,0.7043,,True,예
2203,21일 → 말일-3,21,-3,앞 절반,99,0,99,-0.45,-0.05,46.46,53.54,6.7,-8.66,2.41,1625,0,1625,-0.12,0.07,51.14,48.86,17.6,-15.0,3.76,-0.32,-0.12,-4.67,4.67,0.3477,0.6763,0.3497,0.3497,,False,예
2203,21일 → 말일-3,21,-3,뒤 절반,100,0,100,-0.1,-0.25,44.0,56.0,22.16,-9.88,3.87,1644,0,1644,-0.11,-0.05,49.45,50.55,22.16,-28.91,5.34,0.01,-0.19,-5.45,5.45,0.9391,0.6813,0.3117,0.3117,,False,예
2203,21일 → 말일-3,21,-3,최근 10년,119,0,119,-0.08,-0.24,43.7,56.3,22.16,-9.88,3.64,1968,0,1968,0.01,0.08,51.12,48.88,22.16,-28.91,5.15,-0.09,-0.32,-7.42,7.42,0.8312,0.4136,0.0949,0.0949,,False,예
2203,21일 → 말일-3,21,-3,최근 5년,60,0,60,0.18,-0.24,45.0,55.0,22.16,-6.78,4.0,978,0,978,0.14,0.01,50.2,49.8,22.16,-28.91,5.76,0.04,-0.24,-5.2,5.2,0.95,0.6693,0.4216,0.4216,,True,예
2203,21일 → 말일-2,21,-2,앞 절반,99,0,99,-0.53,-0.06,49.49,50.51,7.21,-8.1,2.75,1723,0,1723,-0.21,-0.14,47.71,52.29,19.44,-12.61,3.68,-0.32,0.08,1.79,-1.79,0.3756,0.8262,0.7572,0.7572,,False,예
2203,21일 → 말일-2,21,-2,뒤 절반,100,0,100,-0.38,-0.17,44.0,56.0,31.29,-12.52,4.93,1744,0,1744,-0.39,-0.17,47.71,52.24,31.29,-33.28,6.01,0.01,0.0,-3.71,3.76,0.967,0.975,0.4316,0.4316,,False,예
2203,21일 → 말일-2,21,-2,최근 10년,119,0,119,-0.29,-0.08,47.06,52.94,31.29,-12.52,4.66,2088,0,2088,-0.2,-0.02,49.52,50.43,31.29,-33.28,5.74,-0.09,-0.06,-2.46,2.51,0.8751,0.8262,0.6194,0.6144,,False,예
2203,21일 → 말일-2,21,-2,최근 5년,60,0,60,-0.22,-0.5,40.0,60.0,31.29,-12.47,5.51,1038,0,1038,-0.26,-0.21,47.11,52.79,31.29,-33.28,6.62,0.04,-0.29,-7.11,7.21,0.996,0.5924,0.3007,0.2947,,False,예
2203,21일 → 말일-1,21,-1,앞 절반,100,0,100,-0.17,-0.33,49.0,51.0,10.9,-9.69,2.92,1841,0,1841,0.13,0.09,51.06,48.89,18.38,-10.23,3.52,-0.3,-0.42,-2.06,2.11,0.3886,0.2408,0.7572,0.7552,,False,예
2203,21일 → 말일-1,21,-1,뒤 절반,100,0,100,-0.14,-0.02,50.0,50.0,35.38,-15.98,5.25,1827,0,1827,-0.16,-0.04,49.7,50.3,35.38,-35.95,6.24,0.02,0.02,0.3,-0.3,0.958,0.959,1.0,1.0,,False,예
2203,21일 → 말일-1,21,-1,최근 10년,120,0,120,-0.02,-0.03,50.0,50.0,35.38,-15.98,4.98,2208,0,2208,0.08,0.18,51.81,48.14,35.38,-35.95,5.92,-0.11,-0.22,-1.81,1.86,0.8731,0.6753,0.7752,0.7742,,False,예
2203,21일 → 말일-1,21,-1,최근 5년,60,0,60,0.05,0.17,53.33,46.67,35.38,-15.98,5.96,1098,0,1098,0.05,0.1,51.0,49.0,35.38,-35.95,6.97,0.01,0.07,2.33,-2.33,1.0,0.957,0.7882,0.7882,,False,예
2203,21일 → 말일,21,0,앞 절반,100,0,100,0.02,0.16,52.0,48.0,11.96,-10.23,3.15,1940,0,1940,0.34,0.21,53.3,46.7,16.75,-10.23,3.47,-0.32,-0.05,-1.3,1.3,0.3227,0.8272,0.8382,0.8382,,False,예
2203,21일 → 말일,21,0,뒤 절반,100,0,100,-0.08,-0.19,48.0,52.0,32.56,-11.76,5.42,1926,0,1926,-0.09,0.05,50.47,49.53,32.56,-27.46,6.12,0.0,-0.24,-2.47,2.47,0.976,0.6204,0.6094,0.6094,,False,예
2203,21일 → 말일,21,0,최근 10년,120,0,120,-0.02,-0.35,46.67,53.33,32.56,-11.76,5.17,2328,0,2328,0.09,0.18,51.72,48.28,32.56,-27.46,5.82,-0.11,-0.53,-5.05,5.05,0.8322,0.2967,0.3197,0.3197,,False,예
2203,21일 → 말일,21,0,최근 5년,60,0,60,0.11,-0.0,50.0,50.0,32.56,-9.74,5.63,1158,0,1158,0.1,0.21,51.99,48.01,32.56,-27.46,6.5,0.01,-0.21,-1.99,1.99,0.988,0.7532,0.7872,0.7872,,False,예
2203,21일 → 말일+1,21,1,앞 절반,100,0,100,0.2,0.18,54.0,46.0,13.97,-9.66,3.25,2039,0,2039,0.5,0.29,54.59,45.41,16.12,-10.17,3.57,-0.3,-0.1,-0.59,0.59,0.3676,0.7682,1.0,1.0,,False,예
2203,21일 → 말일+1,21,1,뒤 절반,100,0,100,0.15,0.2,52.0,48.0,25.29,-11.64,4.84,2025,0,2025,0.18,0.39,53.48,46.47,25.56,-25.3,5.72,-0.02,-0.19,-1.48,1.53,0.997,0.8192,0.8202,0.8222,,False,예
2203,21일 → 말일+1,21,1,최근 10년,120,0,120,0.21,0.06,50.83,49.17,25.29,-11.64,4.7,2448,0,2448,0.33,0.37,53.55,46.41,25.56,-25.3,5.5,-0.12,-0.31,-2.72,2.76,0.8172,0.5794,0.6503,0.6523,,False,예
2203,21일 → 말일+1,21,1,최근 5년,60,0,60,0.13,0.35,55.0,45.0,25.29,-7.29,5.01,1218,0,1218,0.14,0.3,53.12,46.8,25.29,-25.3,5.96,-0.01,0.05,1.88,-1.8,0.99,0.8851,0.7922,0.7942,,False,예
2203,21일 → 말일+2,21,2,앞 절반,100,0,100,0.22,0.5,54.0,46.0,15.9,-11.11,3.62,2039,0,2039,0.52,0.32,54.05,45.95,15.9,-13.81,3.84,-0.3,0.18,-0.05,0.05,0.4126,0.6424,1.0,1.0,,False,예
2203,21일 → 말일+2,21,2,뒤 절반,100,0,100,0.2,0.03,50.0,50.0,30.22,-15.41,5.86,2025,0,2025,0.25,0.44,53.63,46.37,30.22,-20.03,6.27,-0.05,-0.41,-3.63,3.63,0.974,0.4985,0.4545,0.4545,,False,예
2203,21일 → 말일+2,21,2,최근 10년,120,0,120,0.21,-0.13,49.17,50.83,30.22,-15.41,5.67,2448,0,2448,0.34,0.42,53.68,46.32,30.22,-20.03,6.02,-0.12,-0.56,-4.51,4.51,0.8432,0.3536,0.3566,0.3566,,True,예
2203,21일 → 말일+2,21,2,최근 5년,60,0,60,-0.0,0.19,51.67,48.33,30.22,-15.41,6.32,1218,0,1218,0.01,0.38,53.12,46.88,30.22,-20.03,6.65,-0.02,-0.19,-1.45,1.45,0.971,0.8492,0.8891,0.8891,,True,예
2203,21일 → 말일+3,21,3,앞 절반,100,0,100,0.12,0.71,57.0,43.0,12.89,-8.78,3.73,2039,0,2039,0.4,0.34,53.31,46.69,14.19,-11.54,4.01,-0.28,0.37,3.69,-3.69,0.4795,0.4685,0.4466,0.4466,,False,예
2203,21일 → 말일+3,21,3,뒤 절반,100,0,100,0.35,0.31,55.0,45.0,29.74,-17.44,6.14,2025,0,2025,0.36,0.55,53.83,46.17,30.64,-20.24,6.62,-0.01,-0.24,1.17,-1.17,0.979,0.6863,0.8272,0.8272,,False,예
2203,21일 → 말일+3,21,3,최근 10년,120,0,120,0.26,0.15,52.5,47.5,29.74,-17.44,5.94,2448,0,2448,0.33,0.51,53.1,46.9,30.64,-20.24,6.36,-0.07,-0.36,-0.6,0.6,0.9211,0.6154,1.0,1.0,,False,예
2203,21일 → 말일+3,21,3,최근 5년,60,0,60,0.16,0.31,55.0,45.0,29.74,-16.53,6.41,1218,0,1218,0.12,0.43,52.55,47.45,29.74,-20.24,6.88,0.04,-0.12,2.45,-2.45,0.977,0.9441,0.7043,0.7043,,False,예
2203,22일 → 말일-3,22,-3,앞 절반,97,0,97,-0.35,-0.01,49.48,50.52,6.7,-7.27,2.19,1610,0,1610,-0.09,0.09,51.49,48.51,17.6,-15.0,3.76,-0.25,-0.1,-2.01,2.01,0.5135,0.7972,0.7123,0.7123,,False,예
2203,22일 → 말일-3,22,-3,뒤 절반,98,0,98,-0.06,-0.23,46.94,53.06,18.67,-10.57,3.55,1661,0,1661,-0.15,-0.09,49.01,50.99,22.16,-28.91,5.33,0.09,-0.14,-2.07,2.07,0.8192,0.7582,0.7652,0.7652,,False,예
2203,22일 → 말일-3,22,-3,최근 10년,115,0,115,0.0,-0.19,49.57,50.43,18.67,-10.57,3.33,1968,0,1968,0.01,0.08,51.12,48.88,22.16,-28.91,5.15,-0.01,-0.26,-1.55,1.55,0.974,0.5185,0.7622,0.7622,,True,예
2203,22일 → 말일-3,22,-3,최근 5년,57,0,57,0.25,0.3,54.39,45.61,18.67,-8.1,3.6,978,0,978,0.14,0.01,50.2,49.8,22.16,-28.91,5.76,0.11,0.29,4.18,-4.18,0.8601,0.6533,0.5854,0.5854,,False,예
2203,22일 → 말일-2,22,-2,앞 절반,99,0,99,-0.45,-0.21,46.46,53.54,7.21,-6.7,2.48,1723,0,1723,-0.2,-0.14,47.71,52.29,19.44,-12.61,3.68,-0.24,-0.08,-1.24,1.24,0.5015,0.7423,0.8521,0.8521,,False,예
2203,22일 → 말일-2,22,-2,뒤 절반,100,0,100,-0.32,-0.24,45.0,55.0,27.55,-13.18,4.55,1744,0,1744,-0.39,-0.17,47.71,52.24,31.29,-33.28,6.01,0.07,-0.07,-2.71,2.76,0.8711,0.8661,0.5654,0.5644,,False,예
2203,22일 → 말일-2,22,-2,최근 10년,119,0,119,-0.21,-0.17,47.9,52.1,27.55,-13.18,4.28,2088,0,2088,-0.2,-0.02,49.52,50.43,31.29,-33.28,5.74,-0.01,-0.15,-1.62,1.67,0.999,0.6663,0.7592,0.7572,,False,예
2203,22일 → 말일-2,22,-2,최근 5년,60,0,60,-0.16,-0.51,41.67,58.33,27.55,-11.81,5.01,1038,0,1038,-0.26,-0.21,47.11,52.79,31.29,-33.28,6.62,0.09,-0.3,-5.44,5.54,0.9481,0.5864,0.4246,0.4286,,False,예
2203,22일 → 말일-1,22,-1,앞 절반,100,0,100,-0.09,-0.45,45.0,55.0,9.34,-9.01,2.59,1840,0,1840,0.13,0.1,51.09,48.86,18.38,-10.23,3.51,-0.22,-0.54,-6.09,6.14,0.4925,0.1289,0.2128,0.2118,,False,예
2203,22일 → 말일-1,22,-1,뒤 절반,100,0,100,-0.07,0.16,54.0,46.0,31.52,-15.35,4.95,1827,0,1827,-0.16,-0.04,49.7,50.3,35.38,-35.95,6.24,0.09,0.2,4.3,-4.3,0.8671,0.7303,0.4026,0.4026,,True,예
2203,22일 → 말일-1,22,-1,최근 10년,120,0,120,0.06,0.16,53.33,46.67,31.52,-15.35,4.63,2208,0,2208,0.08,0.18,51.81,48.14,35.38,-35.95,5.92,-0.02,-0.03,1.52,-1.48,0.985,0.997,0.6963,0.6993,,False,예
2203,22일 → 말일-1,22,-1,최근 5년,60,0,60,0.11,0.46,58.33,41.67,31.52,-15.35,5.45,1098,0,1098,0.05,0.1,51.0,49.0,35.38,-35.95,6.97,0.06,0.35,7.33,-7.33,0.958,0.6743,0.3147,0.3147,,False,예
2203,22일 → 말일,22,0,앞 절반,100,0,100,0.09,-0.1,49.0,51.0,8.96,-9.34,2.77,1939,0,1939,0.34,0.21,53.33,46.67,16.75,-9.34,3.46,-0.25,-0.31,-4.33,4.33,0.4276,0.3377,0.3736,0.3736,,True,예
2203,22일 → 말일,22,0,뒤 절반,100,0,100,-0.02,-0.1,49.0,51.0,28.79,-12.43,5.18,1926,0,1926,-0.09,0.05,50.47,49.53,32.56,-27.46,6.12,0.07,-0.15,-1.47,1.47,0.9361,0.7582,0.7552,0.7552,,False,예
2203,22일 → 말일,22,0,최근 10년,120,0,120,0.06,-0.13,48.33,51.67,28.79,-12.43,4.87,2328,0,2328,0.09,0.18,51.72,48.28,32.56,-27.46,5.82,-0.03,-0.32,-3.38,3.38,0.958,0.5564,0.5165,0.5165,,True,예
2203,22일 → 말일,22,0,최근 5년,60,0,60,0.16,0.18,51.67,48.33,28.79,-9.74,5.2,1158,0,1158,0.1,0.21,51.99,48.01,32.56,-27.46,6.5,0.07,-0.03,-0.32,0.32,0.9261,0.979,1.0,1.0,,False,예
2203,22일 → 말일+1,22,1,앞 절반,100,0,100,0.27,0.14,51.0,49.0,9.08,-8.98,2.83,2038,0,2038,0.51,0.29,54.61,45.39,16.12,-10.17,3.57,-0.23,-0.15,-3.61,3.61,0.5065,0.6254,0.4595,0.4595,,False,예
2203,22일 → 말일+1,22,1,뒤 절반,100,0,100,0.23,0.3,55.0,45.0,21.72,-12.31,4.66,2025,0,2025,0.18,0.39,53.48,46.47,25.56,-25.3,5.72,0.05,-0.09,1.52,-1.47,0.9101,0.951,0.7483,0.7522,,False,예
2203,22일 → 말일+1,22,1,최근 10년,120,0,120,0.3,0.26,53.33,46.67,21.72,-12.31,4.43,2448,0,2448,0.33,0.37,53.55,46.41,25.56,-25.3,5.5,-0.03,-0.11,-0.22,0.26,0.961,0.8971,1.0,1.0,,False,예
2203,22일 → 말일+1,22,1,최근 5년,60,0,60,0.19,0.46,58.33,41.67,21.72,-7.11,4.6,1218,0,1218,0.14,0.3,53.12,46.8,25.29,-25.3,5.96,0.05,0.15,5.21,-5.13,0.95,0.7323,0.4206,0.4196,,False,예
2203,22일 → 말일+2,22,2,앞 절반,100,0,100,0.3,0.49,54.0,46.0,10.93,-9.76,3.26,2038,0,2038,0.53,0.32,54.07,45.93,15.9,-13.81,3.83,-0.23,0.17,-0.07,0.07,0.5275,0.6993,1.0,1.0,,False,예
2203,22일 → 말일+2,22,2,뒤 절반,100,0,100,0.28,0.15,50.0,50.0,26.5,-15.41,5.72,2025,0,2025,0.25,0.44,53.63,46.37,30.22,-20.03,6.27,0.02,-0.29,-3.63,3.63,0.9381,0.6673,0.4545,0.4545,,False,예
2203,22일 → 말일+2,22,2,최근 10년,120,0,120,0.3,-0.11,49.17,50.83,26.5,-15.41,5.44,2448,0,2448,0.34,0.42,53.68,46.32,30.22,-20.03,6.02,-0.04,-0.54,-4.51,4.51,0.962,0.3696,0.3566,0.3566,,True,예
2203,22일 → 말일+2,22,2,최근 5년,60,0,60,0.06,0.06,50.0,50.0,26.5,-15.41,6.04,1218,0,1218,0.01,0.38,53.12,46.88,30.22,-20.03,6.65,0.05,-0.32,-3.12,3.12,0.959,0.7233,0.7073,0.7073,,False,예
2203,22일 → 말일+3,22,3,앞 절반,100,0,100,0.19,0.47,56.0,44.0,8.05,-7.39,3.38,2038,0,2038,0.4,0.35,53.34,46.66,14.19,-11.54,4.01,-0.21,0.12,2.66,-2.66,0.5954,0.8661,0.6254,0.6254,,False,예
2203,22일 → 말일+3,22,3,뒤 절반,100,0,100,0.41,0.54,57.0,43.0,26.04,-17.37,5.93,2025,0,2025,0.36,0.55,53.83,46.17,30.64,-20.24,6.62,0.06,-0.0,3.17,-3.17,0.8951,0.985,0.5105,0.5105,,False,예
2203,22일 → 말일+3,22,3,최근 10년,120,0,120,0.34,0.44,54.17,45.83,26.04,-17.37,5.67,2448,0,2448,0.33,0.51,53.1,46.9,30.64,-20.24,6.36,0.01,-0.07,1.06,-1.06,0.969,0.9481,0.7652,0.7652,,False,예
2203,22일 → 말일+3,22,3,최근 5년,60,0,60,0.22,0.59,58.33,41.67,26.04,-13.96,6.04,1218,0,1218,0.12,0.43,52.55,47.45,29.74,-20.24,6.88,0.1,0.16,5.79,-5.79,0.9271,0.7932,0.3387,0.3387,,False,예
2203,23일 → 말일-3,23,-3,앞 절반,93,0,93,-0.24,-0.19,47.31,52.69,6.7,-7.2,1.88,1626,0,1626,-0.12,0.07,51.17,48.83,17.6,-15.0,3.76,-0.12,-0.26,-3.86,3.86,0.7562,0.4915,0.4645,0.4645,,False,예
2203,23일 → 말일-3,23,-3,뒤 절반,94,0,94,0.29,0.16,52.13,47.87,14.42,-11.67,3.48,1643,0,1643,-0.11,-0.04,49.48,50.52,22.16,-28.91,5.34,0.4,0.2,2.65,-2.65,0.4665,0.6943,0.6404,0.6404,,False,예
2203,23일 → 말일-3,23,-3,최근 10년,110,0,110,0.28,0.09,51.82,48.18,14.42,-11.67,3.26,1968,0,1968,0.01,0.08,51.12,48.88,22.16,-28.91,5.15,0.26,0.01,0.7,-0.7,0.6214,0.959,0.9171,0.9171,,False,예
2203,23일 → 말일-3,23,-3,최근 5년,55,0,55,0.52,0.43,58.18,41.82,14.12,-11.67,3.44,978,0,978,0.14,0.01,50.2,49.8,22.16,-28.91,5.76,0.38,0.42,7.98,-7.98,0.5974,0.5395,0.2657,0.2657,,False,예
2203,23일 → 말일-2,23,-2,앞 절반,99,0,99,-0.31,-0.06,47.47,52.53,7.21,-6.45,2.17,1724,0,1724,-0.2,-0.14,47.74,52.26,19.44,-12.61,3.68,-0.11,0.08,-0.26,0.26,0.7852,0.7493,1.0,1.0,,False,예
2203,23일 → 말일-2,23,-2,뒤 절반,99,0,99,-0.0,-0.07,48.48,51.52,22.65,-17.1,4.31,1743,0,1743,-0.39,-0.17,47.73,52.21,31.29,-33.28,6.02,0.39,0.11,0.75,-0.69,0.4675,0.7802,0.9291,0.9281,,False,예
2203,23일 → 말일-2,23,-2,최근 10년,118,0,118,0.04,0.0,50.0,50.0,22.65,-17.1,4.03,2088,0,2088,-0.2,-0.02,49.52,50.43,31.29,-33.28,5.74,0.24,0.03,0.48,-0.43,0.6134,0.983,0.9181,0.9141,,False,예
2203,23일 → 말일-2,23,-2,최근 5년,59,0,59,0.08,-0.25,45.76,54.24,22.65,-17.1,4.71,1038,0,1038,-0.26,-0.21,47.11,52.79,31.29,-33.28,6.62,0.34,-0.04,-1.35,1.44,0.7223,0.954,0.8931,0.8961,,True,예
2203,23일 → 말일-1,23,-1,앞 절반,100,0,100,0.06,0.14,53.0,46.0,9.34,-9.01,2.4,1841,0,1841,0.13,0.1,51.11,48.83,18.38,-10.23,3.51,-0.07,0.04,1.89,-2.83,0.8272,0.8591,0.7622,0.6024,,False,예
2203,23일 → 말일-1,23,-1,뒤 절반,100,0,100,0.23,-0.07,49.0,51.0,26.48,-20.42,4.8,1826,0,1826,-0.17,-0.04,49.67,50.33,35.38,-35.95,6.24,0.39,-0.02,-0.67,0.67,0.4705,0.989,0.9241,0.9241,,True,예
2203,23일 → 말일-1,23,-1,최근 10년,120,0,120,0.32,0.11,50.0,49.17,26.48,-20.42,4.5,2208,0,2208,0.08,0.18,51.81,48.14,35.38,-35.95,5.92,0.23,-0.08,-1.81,1.02,0.6414,0.9151,0.7752,0.9301,,False,예
2203,23일 → 말일-1,23,-1,최근 5년,60,0,60,0.36,0.44,51.67,48.33,26.48,-20.42,5.18,1098,0,1098,0.05,0.1,51.0,49.0,35.38,-35.95,6.97,0.31,0.33,0.66,-0.66,0.7233,0.7053,1.0,1.0,,False,예
2203,23일 → 말일,23,0,앞 절반,100,0,100,0.25,0.15,52.0,48.0,8.96,-9.34,2.67,1940,0,1940,0.34,0.21,53.3,46.7,16.75,-9.34,3.46,-0.09,-0.06,-1.3,1.3,0.7762,0.8082,0.8352,0.8352,,False,예
2203,23일 → 말일,23,0,뒤 절반,100,0,100,0.28,0.22,52.0,48.0,25.4,-9.87,4.92,1925,0,1925,-0.09,0.04,50.44,49.56,32.56,-27.46,6.12,0.37,0.18,1.56,-1.56,0.5145,0.7153,0.7602,0.7602,,False,예
2203,23일 → 말일,23,0,최근 10년,120,0,120,0.31,0.22,51.67,48.33,25.4,-9.87,4.66,2328,0,2328,0.09,0.18,51.72,48.28,32.56,-27.46,5.82,0.22,0.04,-0.05,0.05,0.6513,0.8951,1.0,1.0,,False,예
2203,23일 → 말일,23,0,최근 5년,60,0,60,0.39,0.44,55.0,45.0,23.85,-9.87,4.59,1158,0,1158,0.1,0.21,51.99,48.01,32.56,-27.46,6.5,0.29,0.23,3.01,-3.01,0.7033,0.6983,0.6893,0.6893,,False,예
2203,23일 → 말일+1,23,1,앞 절반,100,0,100,0.43,0.06,51.0,49.0,9.08,-8.98,2.69,2039,0,2039,0.51,0.29,54.59,45.41,16.12,-10.17,3.57,-0.08,-0.23,-3.59,3.59,0.8332,0.4416,0.4795,0.4795,,False,예
2203,23일 → 말일+1,23,1,뒤 절반,100,0,100,0.52,0.44,60.0,40.0,19.81,-8.87,4.42,2024,0,2024,0.18,0.39,53.46,46.49,25.56,-25.3,5.72,0.35,0.05,6.54,-6.49,0.5165,0.8671,0.1878,0.1898,,False,예
2203,23일 → 말일+1,23,1,최근 10년,120,0,120,0.55,0.36,57.5,42.5,19.81,-8.87,4.23,2448,0,2448,0.33,0.37,53.55,46.41,25.56,-25.3,5.5,0.22,-0.01,3.95,-3.91,0.6274,0.9381,0.3357,0.3367,,False,예
2203,23일 → 말일+1,23,1,최근 5년,60,0,60,0.42,0.36,63.33,36.67,17.05,-7.19,4.07,1218,0,1218,0.14,0.3,53.12,46.8,25.29,-25.3,5.96,0.28,0.06,10.21,-10.13,0.7243,0.8681,0.1109,0.1119,,False,예
2203,23일 → 말일+2,23,2,앞 절반,100,0,100,0.45,0.5,56.0,44.0,10.93,-7.77,3.03,2039,0,2039,0.52,0.32,54.05,45.95,15.9,-13.81,3.83,-0.07,0.18,1.95,-1.95,0.8681,0.6174,0.6743,0.6743,,False,예
2203,23일 → 말일+2,23,2,뒤 절반,100,0,100,0.56,0.49,54.0,46.0,24.06,-14.55,5.24,2024,0,2024,0.25,0.44,53.61,46.39,30.22,-20.03,6.27,0.31,0.05,0.39,-0.39,0.5824,0.9051,1.0,1.0,,False,예
2203,23일 → 말일+2,23,2,최근 10년,120,0,120,0.54,0.22,52.5,47.5,24.06,-14.55,5.03,2448,0,2448,0.34,0.42,53.68,46.32,30.22,-20.03,6.02,0.2,-0.2,-1.18,1.18,0.6713,0.7443,0.8362,0.8362,,False,예
