종목,테스트,파라미터,시작연도,방향,시대 구간,신호,사건,베이스라인,구간,기준,신호 표본,베이스라인 표본,평균 초과(%p),중앙값 초과(%p),승률 초과(%p)
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,단순 보유,1년,익일시가,77,3585,9.63,2.18,2.49
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 SMA200,1일,종가,84,1631,0.04,-0.04,-1.35
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 SMA200,1일,익일시가,84,1631,0.02,0.01,1.55
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 SMA200,1주,종가,84,1631,0.12,-0.05,2.05
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 SMA200,1주,익일시가,84,1631,0.11,-0.01,0.59
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 SMA200,1개월,종가,84,1631,-0.06,-0.79,-6.47
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 SMA200,1개월,익일시가,84,1631,-0.08,-0.96,-8.17
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 SMA200,3개월,종가,83,1631,2.25,1.08,2.93
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 SMA200,3개월,익일시가,83,1631,2.24,0.56,1.85
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 SMA200,6개월,종가,81,1631,7.36,1.03,0.59
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 SMA200,6개월,익일시가,81,1631,7.36,1.23,0.22
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 SMA200,1년,종가,77,1631,6.98,-0.37,-6.66
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 SMA200,1년,익일시가,77,1631,7.02,-0.15,-7.9
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 EMA200,1일,종가,84,1609,0.03,-0.04,-1.64
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 EMA200,1일,익일시가,84,1609,0.02,0.0,1.11
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 EMA200,1주,종가,84,1609,0.13,-0.04,2.4
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 EMA200,1주,익일시가,84,1609,0.12,0.02,0.7
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 EMA200,1개월,종가,84,1607,-0.1,-0.91,-7.37
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 EMA200,1개월,익일시가,84,1607,-0.12,-1.11,-9.01
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 EMA200,3개월,종가,83,1607,1.88,0.57,-0.82
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 EMA200,3개월,익일시가,83,1607,1.86,0.1,-1.72
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 EMA200,6개월,종가,81,1607,6.56,0.11,-4.47
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 EMA200,6개월,익일시가,81,1607,6.56,0.26,-4.78
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 EMA200,1년,종가,77,1607,6.32,-1.26,-9.21
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 상승,전체,84,67,조건부 EMA200,1년,익일시가,77,1607,6.36,-1.08,-10.51
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,단순 보유,1일,종가,44,3836,-0.4,-0.29,-14.26
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,단순 보유,1일,익일시가,44,3836,-0.27,-0.04,-5.91
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,단순 보유,1주,종가,44,3832,-0.38,-0.54,-8.96
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,단순 보유,1주,익일시가,44,3832,-0.25,-0.21,-5.46
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,단순 보유,1개월,종가,44,3816,-0.07,1.07,-0.41
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,단순 보유,1개월,익일시가,44,3816,0.06,0.88,0.01
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,단순 보유,3개월,종가,44,3774,-1.59,-0.3,-5.28
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,단순 보유,3개월,익일시가,44,3774,-1.45,-0.49,-5.15
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,단순 보유,6개월,종가,44,3711,-3.15,-0.68,-2.03
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,단순 보유,6개월,익일시가,44,3711,-3.0,-0.69,0.27
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,단순 보유,1년,종가,44,3585,-3.04,-0.28,0.61
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,단순 보유,1년,익일시가,44,3585,-2.87,0.07,0.86
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 SMA200,1일,종가,44,1631,-0.38,-0.3,-13.91
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 SMA200,1일,익일시가,44,1631,-0.28,-0.06,-7.65
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 SMA200,1주,종가,44,1631,-0.36,-0.67,-10.83
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 SMA200,1주,익일시가,44,1631,-0.26,-0.37,-7.64
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 SMA200,1개월,종가,44,1631,0.15,0.81,-1.92
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 SMA200,1개월,익일시가,44,1631,0.26,0.64,-1.25
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 SMA200,3개월,종가,44,1631,-0.38,-0.67,-7.45
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 SMA200,3개월,익일시가,44,1631,-0.27,-0.85,-7.32
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 SMA200,6개월,종가,44,1631,-0.37,-1.95,-7.63
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 SMA200,6개월,익일시가,44,1631,-0.25,-1.94,-5.72
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 SMA200,1년,종가,44,1631,-5.63,-2.7,-9.58
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 SMA200,1년,익일시가,44,1631,-5.48,-2.26,-9.52
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 EMA200,1일,종가,44,1609,-0.4,-0.3,-14.19
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 EMA200,1일,익일시가,44,1609,-0.29,-0.07,-8.09
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 EMA200,1주,종가,44,1609,-0.35,-0.67,-10.48
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 EMA200,1주,익일시가,44,1609,-0.24,-0.34,-7.52
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 EMA200,1개월,종가,44,1607,0.12,0.69,-2.83
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 EMA200,1개월,익일시가,44,1607,0.22,0.48,-2.08
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 EMA200,3개월,종가,44,1607,-0.75,-1.17,-11.2
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 EMA200,3개월,익일시가,44,1607,-0.64,-1.31,-10.89
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 EMA200,6개월,종가,44,1607,-1.17,-2.87,-12.69
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 EMA200,6개월,익일시가,44,1607,-1.05,-2.91,-10.73
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 EMA200,1년,종가,44,1607,-6.29,-3.6,-12.13
KODEX 200,테스트 B(연속 등락),N=5,2011,연속 하락,전체,44,38,조건부 EMA200,1년,익일시가,44,1607,-6.14,-3.19,-12.13
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,단순 보유,1일,종가,43,3836,0.12,-0.04,-1.73
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,단순 보유,1일,익일시가,43,3836,0.23,0.13,9.05
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,단순 보유,1주,종가,43,3832,0.25,0.13,8.38
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,단순 보유,1주,익일시가,43,3832,0.35,0.14,9.61
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,단순 보유,1개월,종가,43,3816,-0.13,0.53,-1.46
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,단순 보유,1개월,익일시가,43,3816,-0.03,0.01,1.28
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,단순 보유,3개월,종가,42,3774,3.48,1.08,9.11
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,단순 보유,3개월,익일시가,42,3774,3.65,1.1,9.25
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,단순 보유,6개월,종가,41,3711,7.52,3.33,4.24
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,단순 보유,6개월,익일시가,41,3711,7.63,3.43,6.7
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,단순 보유,1년,종가,37,3585,11.75,4.28,0.55
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,단순 보유,1년,익일시가,37,3585,11.74,3.78,3.5
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 SMA200,1일,종가,43,1631,0.14,-0.05,-1.38
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 SMA200,1일,익일시가,43,1631,0.21,0.11,7.31
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 SMA200,1주,종가,43,1631,0.27,0.0,6.51
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 SMA200,1주,익일시가,43,1631,0.34,-0.01,7.43
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 SMA200,1개월,종가,43,1631,0.09,0.27,-2.98
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 SMA200,1개월,익일시가,43,1631,0.16,-0.24,0.02
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 SMA200,3개월,종가,42,1631,4.7,0.7,6.95
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 SMA200,3개월,익일시가,42,1631,4.84,0.74,7.07
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 SMA200,6개월,종가,41,1631,10.3,2.05,-1.37
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 SMA200,6개월,익일시가,41,1631,10.38,2.18,0.71
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 SMA200,1년,종가,37,1631,9.16,1.86,-9.64
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 SMA200,1년,익일시가,37,1631,9.14,1.45,-6.88
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 EMA200,1일,종가,43,1609,0.12,-0.05,-1.67
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 EMA200,1일,익일시가,43,1609,0.2,0.11,6.87
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 EMA200,1주,종가,43,1609,0.28,0.01,6.86
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 EMA200,1주,익일시가,43,1609,0.36,0.02,7.54
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 EMA200,1개월,종가,43,1607,0.06,0.15,-3.89
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 EMA200,1개월,익일시가,43,1607,0.13,-0.39,-0.81
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 EMA200,3개월,종가,42,1607,4.33,0.2,3.19
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 EMA200,3개월,익일시가,42,1607,4.46,0.28,3.51
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 EMA200,6개월,종가,41,1607,9.5,1.14,-6.43
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 EMA200,6개월,익일시가,41,1607,9.58,1.21,-4.3
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 EMA200,1년,종가,37,1607,8.5,0.97,-12.19
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 상승,전체,43,41,조건부 EMA200,1년,익일시가,37,1607,8.47,0.52,-9.49
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,단순 보유,1일,종가,27,3836,-0.03,0.01,6.37
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,단순 보유,1일,익일시가,27,3836,-0.5,-0.15,-8.35
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,단순 보유,1주,종가,27,3832,0.71,0.74,19.66
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,단순 보유,1주,익일시가,27,3832,0.21,0.53,17.19
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,단순 보유,1개월,종가,27,3816,2.29,3.32,15.42
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,단순 보유,1개월,익일시가,27,3816,1.77,2.7,12.13
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,단순 보유,3개월,종가,27,3774,1.0,1.22,1.71
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,단순 보유,3개월,익일시가,27,3774,0.42,1.01,-1.86
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,단순 보유,6개월,종가,27,3711,1.04,3.6,8.66
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,단순 보유,6개월,익일시가,27,3711,0.36,3.62,8.69
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,단순 보유,1년,종가,27,3585,5.59,3.34,6.76
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,단순 보유,1년,익일시가,27,3585,4.61,3.02,7.01
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 SMA200,1일,종가,27,1631,-0.02,0.01,6.71
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 SMA200,1일,익일시가,27,1631,-0.52,-0.17,-10.09
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 SMA200,1주,종가,27,1631,0.73,0.61,17.79
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 SMA200,1주,익일시가,27,1631,0.21,0.38,15.01
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 SMA200,1개월,종가,27,1631,2.52,3.06,13.9
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 SMA200,1개월,익일시가,27,1631,1.97,2.46,10.87
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 SMA200,3개월,종가,27,1631,2.22,0.84,-0.46
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 SMA200,3개월,익일시가,27,1631,1.6,0.65,-4.04
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 SMA200,6개월,종가,27,1631,3.82,2.32,3.06
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 SMA200,6개월,익일시가,27,1631,3.11,2.37,2.69
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 SMA200,1년,종가,27,1631,3.0,0.92,-3.44
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 SMA200,1년,익일시가,27,1631,2.0,0.69,-3.38
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 EMA200,1일,종가,27,1609,-0.03,0.0,6.43
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 EMA200,1일,익일시가,27,1609,-0.53,-0.18,-10.53
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 EMA200,1주,종가,27,1609,0.74,0.61,18.14
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 EMA200,1주,익일시가,27,1609,0.22,0.4,15.12
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 EMA200,1개월,종가,27,1607,2.48,2.94,13.0
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 EMA200,1개월,익일시가,27,1607,1.93,2.31,10.04
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 EMA200,3개월,종가,27,1607,1.84,0.34,-4.21
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 EMA200,3개월,익일시가,27,1607,1.23,0.2,-7.61
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 EMA200,6개월,종가,27,1607,3.02,1.41,-2.0
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 EMA200,6개월,익일시가,27,1607,2.31,1.4,-2.31
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 EMA200,1년,종가,27,1607,2.34,0.03,-5.99
KODEX 200,테스트 B(연속 등락),N=6,2011,연속 하락,전체,27,25,조건부 EMA200,1년,익일시가,27,1607,1.34,-0.24,-5.99
KODEX 200,테스트 B(연속 등락),N=7,2011,연속 상승,전체,22,21,단순 보유,1일,종가,22,3836,0.19,-0.13,-11.98
KODEX 200,테스트 B(연속 등락),N=7,2011,연속 상승,전체,22,21,단순 보유,1일,익일시가,22,3836,0.14,-0.12,-3.63
KODEX 200,테스트 B(연속 등락),N=7,2011,연속 상승,전체,22,21,단순 보유,1주,종가,22,3832,0.15,-0.07,4.68
KODEX 200,테스트 B(연속 등락),N=7,2011,연속 상승,전체,22,21,단순 보유,1주,익일시가,22,3832,0.1,-0.29,-7.73
KODEX 200,테스트 B(연속 등락),N=7,2011,연속 상승,전체,22,21,단순 보유,1개월,종가,22,3816,2.5,1.83,17.77
KODEX 200,테스트 B(연속 등락),N=7,2011,연속 상승,전체,22,21,단순 보유,1개월,익일시가,22,3816,2.45,1.37,18.19
KODEX 200,테스트 B(연속 등락),N=7,2011,연속 상승,전체,22,21,단순 보유,3개월,종가,22,3774,3.77,0.9,6.08
KODEX 200,테스트 B(연속 등락),N=7,2011,연속 상승,전체,22,21,단순 보유,3개월,익일시가,22,3774,3.71,0.41,10.76
KODEX 200,테스트 B(연속 등락),N=7,2011,연속 상승,전체,22,21,단순 보유,6개월,종가,22,3711,8.94,7.13,9.34
KODEX 200,테스트 B(연속 등락),N=7,2011,연속 상승,전체,22,21,단순 보유,6개월,익일시가,22,3711,8.85,7.14,9.37
KODEX 200,테스트 B(연속 등락),N=7,2011,연속 상승,전체,22,21,단순 보유,1년,종가,19,3585,7.77,5.44,6.95
KODEX 200,테스트 B(연속 등락),N=7,2011,연속 상승,전체,22,21,단순 보유,1년,익일시가,19,3585,7.71,5.8,7.2
KODEX 200,테스트 B(연속 등락),N=7,2011,연속 상승,전체,22,21,조건부 SMA200,1일,종가,22,1631,0.21,-0.13,-11.64
KODEX 200,테스트 B(연속 등락),N=7,2011,연속 상승,전체,22,21,조건부 SMA200,1일,익일시가,22,1631,0.13,-0.14,-5.37
KODEX 200,테스트 B(연속 등락),N=7,2011,연속 상승,전체,22,21,조건부 SMA200,1주,종가,22,1631,0.17,-0.2,2.81
KODEX 200,테스트 B(연속 등락),N=7,2011,연속 상승,전체,22,21,조건부 SMA200,1주,익일시가,22,1631,0.1,-0.44,-9.91
KODEX 200,테스트 B(연속 등락),N=7,2011,연속 상승,전체,22,21,조건부 SMA200,1개월,종가,22,1631,2.73,1.57,16.26
KODEX 200,테스트 B(연속 등락),N=7,2011,연속 상승,전체,22,21,조건부 SMA200,1개월,익일시가,22,1631,2.65,1.13,16.93
KODEX 200,테스트 B(연속 등락),N=7,2011,연속 상승,전체,22,21,조건부 SMA200,3개월,종가,22,1631,4.99,0.53,3.92
KODEX 200,테스트 B(연속 등락),N=7,2011,연속 상승,전체,22,21,조건부 SMA200,3개월,익일시가,22,1631,4.89,0.05,8.59
KODEX 200,테스트 B(연속 등락),N=7,2011,연속 상승,전체,22,21,조건부 SMA200,6개월,종가,22,1631,11.72,5.85,3.73
KODEX 200,테스트 B(연속 등락),N=7,2011,연속 상승,전체,22,21,조건부 SMA200,6개월,익일시가,22,1631,11.6,5.89,3.37
