날짜,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2026-04-30,18250.24,18295,18330,18210,18245,68268,1246993655,1659.01
2026-05-04,17745.57,17985,18010,17745,17745,90999,1632056255,1639.55
2026-05-06,17543.63,17800,17800,17470,17560,101733,1790513857,1626.13
2026-05-07,17481.42,17390,17525,17355,17515,124006,2161376500,1622.89
2026-05-08,17904.65,17640,17920,17620,17920,76033,1353250641,1643.02
2026-05-11,17970.84,17795,18065,17795,17965,55116,987370845,1645.71
2026-05-12,18380.07,18030,18365,18030,18365,52169,953600960,1664.72
2026-05-13,18382.92,18450,18635,18405,18405,55103,1018359301,1664.61
2026-05-14,18430.26,18410,18505,18370,18445,14388,265474130,1667.07
2026-05-15,18674.36,18480,18850,18480,18665,51369,959335737,1677.88
2026-05-18,18618.09,18705,18815,18630,18630,45029,843345214,1674.75
2026-05-19,18834.69,18525,18885,18490,18835,47491,888577692,1684.82
2026-05-20,18812.42,18990,18990,18760,18825,37340,706010097,1684.38
2026-05-21,18819.37,18685,18840,18595,18780,45843,860405182,1684.38
2026-05-22,19114.09,18785,19110,18785,19065,45188,855591165,1697.47
2026-05-26,18767.57,18005,19035,17465,18775,33623,635283075,1681.8
2026-05-27,18687.77,18085,18830,18085,18690,36404,682029945,1678.22
2026-05-28,18747.76,18885,18925,18720,18720,24664,464288393,1681.02
2026-05-29,18853.74,18670,18835,18540,18835,26954,503934797,1685.61
2026-06-01,18778.88,18835,19120,18710,18810,48281,915420357,1682.02
2026-06-02,19135.74,18845,19175,18845,19095,74123,1413981075,1698.81
2026-06-04,19461.86,19235,19425,19200,19425,122881,2377992187,1712.91
2026-06-05,19691.2,19555,19905,19490,19710,72986,1439007275,1722.2
2026-06-08,19569.4,20020,20075,19615,19615,132307,2634858160,1716.94
2026-06-09,19050.81,19435,19535,18935,19005,126554,2437960776,1695.12
2026-06-10,19311.9,19275,19325,19035,19265,85241,1640466681,1706.2
2026-06-11,19471.19,19310,19420,19255,19405,63465,1225981190,1713.29
2026-06-12,19220.02,19135,19230,19105,19175,42444,814019571,1701.83
2026-06-15,19000.83,18700,19440,18700,18975,47105,891258555,1692.2
2026-06-16,19003.54,19050,19115,18955,18960,48427,921891467,1691.86
2026-06-17,19006.05,18995,19070,18920,19000,58899,1118973641,1691.86
2026-06-18,19377.32,19130,19350,19130,19350,38707,746555028,1709.0
2026-06-19,19386.49,19465,19675,19380,19380,58510,1147518930,1712.69
2026-06-22,19647.81,19485,19680,19445,19625,31608,618999855,1723.89
2026-06-23,19742.33,19710,19745,19535,19705,39046,766189635,1724.45
2026-06-24,19819.62,19595,19775,19550,19755,29601,581890927,1729.16
2026-06-25,19767.26,19680,19920,19680,19785,32161,637841422,1725.8
2026-06-26,19538.55,19895,19970,19565,19595,52455,1038076981,1722.44
2026-06-29,19832.19,19900,19900,19565,19795,23427,462818444,1728.37
2026-06-30,19957.94,19770,19990,19770,19910,26833,534501595,1733.97
2026-07-01,20173.92,19980,20205,19940,19975,47349,950358055,1743.71
2026-07-02,20109.79,20095,20140,19995,20100,20019,401878981,1740.47
2026-07-03,19380.57,19850,19940,19415,19415,42215,832265199,1708.21
2026-07-06,19480.52,19525,19655,19390,19510,57615,1124771660,1717.17
2026-07-07,19405.91,19480,19510,19205,19435,16282,315493530,1709.67
2026-07-08,18715.36,19265,19280,18725,18725,51806,980246348,1679.32
2026-07-09,18920.81,18790,18905,18635,18855,31884,599937902,1689.06
2026-07-10,18795.3,18865,19015,18700,18730,72368,1367249560,1683.69
2026-07-13,18806.77,18685,18905,18620,18800,49583,931812510,1683.13
2026-07-14,18557.27,18675,18710,18385,18570,79341,1474505275,1672.04
2026-07-15,18353.89,18450,18540,18350,18390,47711,880313230,1666.33
2026-07-16,18242.49,18390,18435,18245,18250,79758,1460944475,1657.37
2026-07-20,18213.35,18430,18490,18180,18185,78424,1440499854,1657.03
2026-07-21,18077.03,18170,18215,18005,18060,18471,334221814,1650.64
2026-07-22,18226.15,18235,18310,18180,18215,35809,652597668,1656.92
2026-07-23,17954.05,18170,18185,17880,17920,229686,4156156865,1644.93
2026-07-24,17926.84,18095,18130,17805,17910,59692,1070854379,1643.47
2026-07-27,17989.74,17725,17950,17685,17950,89257,1589335171,1646.72
2026-07-28,17813.25,17950,18035,17780,17795,45195,811322135,1638.09
2026-07-29,17443.12,17655,17710,17330,17455,130492,2297401350,1621.06
2026-07-30,17197.94,17345,17445,17160,17225,19825,342481555,1609.63
2026-07-31,16910.37,16935,17290,16915,16955,107066,1828568123,1601.9
2026-08-03,17099.75,17165,17185,16935,17040,129960,2216020895,1605.03
2026-08-04,17107.25,17120,17120,16825,17090,59312,1004350118,1608.96
2026-08-05,16914.69,17065,17085,16815,16905,129462,2196549689,1595.73
2026-08-06,16898.54,16845,16900,16680,16875,130032,2181700876,1595.84
2026-08-07,16749.82,16890,16925,16715,16715,97028,1636036787,1588.11
2026-08-10,16757.25,16560,16745,16535,16745,51991,863773832,1588.11
2026-08-11,16745.22,16795,16800,16625,16715,43943,733662267,1588.34
2026-08-12,16741.34,16640,16750,16600,16710,50696,844246255,1587.78
2026-08-13,16792.66,16740,16780,16600,16780,100227,1673472541,1594.32
2026-08-14,16767.18,16715,16820,16625,16735,82575,1379672410,1589.38
2026-08-18,16653.35,16690,16705,16530,16625,71322,1184243435,1584.0
2026-08-19,16298.66,16645,16645,16255,16275,69665,1142493265,1566.73
2026-08-20,16196.2,16120,16275,15985,16185,158245,2556130339,1561.46
2026-08-21,16035.73,16140,16140,15905,16030,127866,2041635445,1554.06
2026-08-24,15934.17,15995,15995,15930,15980,2952,47160890,1550.81
