날짜,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2026-05-18,15345.06,15370,15430,15345,15365,160031,2464083232,1674.75
2026-05-19,15438.43,15285,15450,15285,15445,114971,1768573317,1684.82
2026-05-20,15434.82,15460,15500,15395,15415,90730,1402117587,1684.38
2026-05-21,15435.88,15350,15440,15340,15425,82420,1266731307,1684.38
2026-05-22,15558.72,15420,15555,15405,15540,47813,740663789,1697.47
2026-05-26,15416.13,15530,15530,15415,15420,77084,1191582409,1681.8
2026-05-27,15384.42,15430,15430,15345,15385,50320,773889870,1678.22
2026-05-28,15410.43,15420,15490,15400,15405,80014,1235406792,1681.02
2026-05-29,15454.32,15330,15460,15320,15460,79656,1226213566,1685.61
2026-06-01,15421.95,15460,15560,15390,15410,45185,700297669,1682.02
2026-06-02,15577.42,15495,15580,15470,15550,44060,684401241,1698.81
2026-06-04,15707.47,15685,15700,15610,15685,116048,1818583335,1712.91
2026-06-05,15794.47,15725,15890,15710,15805,226736,3587023604,1722.2
2026-06-08,15746.73,17200,17200,15750,15755,163623,2598217505,1716.94
2026-06-09,15547.63,15755,15755,15485,15510,142498,2219846803,1695.12
2026-06-10,15652.44,15640,15660,15525,15615,112806,1762029172,1706.2
2026-06-11,15718.2,15650,15695,15620,15695,105567,1652687275,1713.29
2026-06-12,15614.68,15560,15620,15550,15575,77272,1204355127,1701.83
2026-06-15,15528.07,15500,15535,15425,15505,69542,1076284087,1692.2
2026-06-16,15526.23,15535,15575,15505,15520,75073,1166107565,1691.86
2026-06-17,15526.99,15515,15565,15485,15540,344411,5351211609,1691.86
2026-06-18,15685.51,15665,15665,15595,15665,343683,5373687855,1709.0
2026-06-19,15682.96,15765,15810,15680,15685,83926,1325018975,1712.69
2026-06-22,15789.51,15715,15810,15695,15790,69272,1092320337,1723.89
2026-06-23,15828.0,15800,15830,15730,15815,96177,1517885933,1724.45
2026-06-24,15872.25,15750,15845,15715,15825,435723,6877864407,1729.16
2026-06-25,15842.38,15845,15920,15790,15825,218093,3459919133,1725.8
2026-06-26,15749.56,15880,15915,15745,15765,107874,1711312057,1722.44
2026-06-29,15872.09,15800,15885,15780,15830,162799,2578273316,1728.37
2026-06-30,15924.68,15845,15930,15845,15915,55140,876530219,1733.97
2026-07-01,16014.82,15925,16025,15905,15990,112779,1801236487,1743.71
2026-07-02,15985.5,15955,16000,15935,15975,100778,1609198085,1740.47
2026-07-03,15691.59,15885,15920,15705,15705,91230,1444490899,1708.21
2026-07-06,15738.48,15750,15810,15685,15730,61434,967924252,1717.17
2026-07-07,15707.47,15735,15750,15620,15700,80086,1256112221,1709.67
2026-07-08,15429.29,15645,15655,15430,15430,160527,2497199452,1679.32
2026-07-09,15520.16,15445,15515,15395,15490,123990,1918597901,1689.06
2026-07-10,15473.74,15490,15560,15430,15455,60904,944524485,1683.69
2026-07-13,15470.73,15420,15520,15400,15475,61615,953997593,1683.13
2026-07-14,15368.56,15415,15430,15295,15370,53155,816765257,1672.04
2026-07-15,15282.97,15305,15360,15280,15295,33352,511004674,1666.33
2026-07-16,15236.61,15295,15315,15235,15245,36193,552912520,1657.37
2026-07-20,15234.9,15325,15335,15200,15210,51696,788454898,1657.03
2026-07-21,15177.07,15180,15240,15140,15155,45344,688733347,1650.64
2026-07-22,15235.92,15235,15280,15210,15245,56072,854212082,1656.92
2026-07-23,15126.78,15200,15225,15085,15105,84749,1283080137,1644.93
2026-07-24,15116.39,15175,15190,15060,15105,174550,2637752692,1643.47
2026-07-27,15147.23,15040,15130,15020,15130,52669,794045266,1646.72
2026-07-28,15068.81,15130,15165,15055,15070,106434,1608765533,1638.09
2026-07-29,14913.23,14985,15015,14855,14915,129346,1936255908,1621.06
2026-07-30,14808.8,14850,14910,14795,14820,91707,1361246073,1609.63
2026-07-31,14682.23,14685,14850,14685,14690,115896,1711294778,1601.9
2026-08-03,14771.2,14790,14795,14685,14725,91618,1350508333,1605.03
2026-08-04,14774.29,14760,14785,14645,14765,77499,1138969905,1608.96
2026-08-05,14687.82,14760,14760,14645,14685,84811,1245193511,1595.73
2026-08-06,14689.5,14660,14680,14585,14665,44544,651418800,1595.84
2026-08-07,14620.93,14680,14695,14610,14610,34489,505352108,1588.11
2026-08-10,14621.89,14550,14630,14525,14630,69110,1007235874,1588.11
2026-08-11,14623.61,14620,14635,14560,14605,73728,1075382837,1588.34
2026-08-12,14618.2,14585,14620,14555,14610,25190,367547595,1587.78
2026-08-13,14645.42,14600,14630,14555,14630,37655,549352472,1594.32
2026-08-14,14636.32,14615,14645,14565,14610,94876,1384728329,1589.38
2026-08-18,14587.84,14610,14610,14530,14560,72480,1055499393,1584.0
2026-08-19,14429.34,14590,14590,14410,14430,68454,990876680,1566.73
2026-08-20,14381.94,14350,14410,14285,14380,141157,2027026006,1561.46
2026-08-21,14315.96,14355,14355,14245,14315,96047,1371769838,1554.06
2026-08-24,14263.27,14295,14300,14270,14280,6195,88469561,1551.59
