종목,월,방향,손절선(%),구간,신호,제외,합계(%),평균(%),승률(%),최고(%),최악(%),표준편차(%),갭손절,장중손절,평균 보유일,판정가능
251340,4,위,7.0,최근 10년,10,0,10.44,1.04,70.0,7.29,-4.1,2.9,0,0,7.0,예
251340,4,위,7.0,최근 5년,5,0,-0.3,-0.06,60.0,2.33,-4.1,2.56,0,0,7.2,아니오
251340,4,위,8.0,전체,10,0,10.44,1.04,70.0,7.29,-4.1,2.9,0,0,7.0,예
251340,4,위,8.0,앞 절반,5,0,10.74,2.15,80.0,7.29,-0.68,3.06,0,0,6.8,아니오
251340,4,위,8.0,뒤 절반,5,0,-0.3,-0.06,60.0,2.33,-4.1,2.56,0,0,7.2,아니오
251340,4,위,8.0,최근 10년,10,0,10.44,1.04,70.0,7.29,-4.1,2.9,0,0,7.0,예
251340,4,위,8.0,최근 5년,5,0,-0.3,-0.06,60.0,2.33,-4.1,2.56,0,0,7.2,아니오
251340,4,위,9.0,전체,10,0,10.44,1.04,70.0,7.29,-4.1,2.9,0,0,7.0,예
251340,4,위,9.0,앞 절반,5,0,10.74,2.15,80.0,7.29,-0.68,3.06,0,0,6.8,아니오
251340,4,위,9.0,뒤 절반,5,0,-0.3,-0.06,60.0,2.33,-4.1,2.56,0,0,7.2,아니오
251340,4,위,9.0,최근 10년,10,0,10.44,1.04,70.0,7.29,-4.1,2.9,0,0,7.0,예
251340,4,위,9.0,최근 5년,5,0,-0.3,-0.06,60.0,2.33,-4.1,2.56,0,0,7.2,아니오
251340,4,위,10.0,전체,10,0,10.44,1.04,70.0,7.29,-4.1,2.9,0,0,7.0,예
251340,4,위,10.0,앞 절반,5,0,10.74,2.15,80.0,7.29,-0.68,3.06,0,0,6.8,아니오
251340,4,위,10.0,뒤 절반,5,0,-0.3,-0.06,60.0,2.33,-4.1,2.56,0,0,7.2,아니오
251340,4,위,10.0,최근 10년,10,0,10.44,1.04,70.0,7.29,-4.1,2.9,0,0,7.0,예
251340,4,위,10.0,최근 5년,5,0,-0.3,-0.06,60.0,2.33,-4.1,2.56,0,0,7.2,아니오
251340,4,위,무손절,전체,10,0,10.44,1.04,70.0,7.29,-4.1,2.9,0,0,7.0,예
251340,4,위,무손절,앞 절반,5,0,10.74,2.15,80.0,7.29,-0.68,3.06,0,0,6.8,아니오
251340,4,위,무손절,뒤 절반,5,0,-0.3,-0.06,60.0,2.33,-4.1,2.56,0,0,7.2,아니오
251340,4,위,무손절,최근 10년,10,0,10.44,1.04,70.0,7.29,-4.1,2.9,0,0,7.0,예
251340,4,위,무손절,최근 5년,5,0,-0.3,-0.06,60.0,2.33,-4.1,2.56,0,0,7.2,아니오
251340,5,아래,3.0,전체,10,0,15.65,1.56,80.0,7.35,-3.0,3.09,0,2,7.1,예
251340,5,아래,3.0,앞 절반,5,0,2.92,0.58,80.0,2.21,-3.0,2.12,0,1,6.8,아니오
251340,5,아래,3.0,뒤 절반,5,0,12.73,2.55,80.0,7.35,-3.0,3.82,0,1,7.4,아니오
251340,5,아래,3.0,최근 10년,10,0,15.65,1.56,80.0,7.35,-3.0,3.09,0,2,7.1,예
251340,5,아래,3.0,최근 5년,5,0,12.73,2.55,80.0,7.35,-3.0,3.82,0,1,7.4,아니오
251340,5,아래,4.0,전체,10,0,19.43,1.94,80.0,7.35,-1.12,2.52,0,0,7.6,예
251340,5,아래,4.0,앞 절반,5,0,4.8,0.96,80.0,2.21,-1.12,1.35,0,0,7.8,아니오
251340,5,아래,4.0,뒤 절반,5,0,14.62,2.92,80.0,7.35,-1.1,3.17,0,0,7.4,아니오
251340,5,아래,4.0,최근 10년,10,0,19.43,1.94,80.0,7.35,-1.12,2.52,0,0,7.6,예
251340,5,아래,4.0,최근 5년,5,0,14.62,2.92,80.0,7.35,-1.1,3.17,0,0,7.4,아니오
251340,5,아래,5.0,전체,10,0,19.43,1.94,80.0,7.35,-1.12,2.52,0,0,7.6,예
251340,5,아래,5.0,앞 절반,5,0,4.8,0.96,80.0,2.21,-1.12,1.35,0,0,7.8,아니오
251340,5,아래,5.0,뒤 절반,5,0,14.62,2.92,80.0,7.35,-1.1,3.17,0,0,7.4,아니오
251340,5,아래,5.0,최근 10년,10,0,19.43,1.94,80.0,7.35,-1.12,2.52,0,0,7.6,예
251340,5,아래,5.0,최근 5년,5,0,14.62,2.92,80.0,7.35,-1.1,3.17,0,0,7.4,아니오
251340,5,아래,6.0,전체,10,0,19.43,1.94,80.0,7.35,-1.12,2.52,0,0,7.6,예
251340,5,아래,6.0,앞 절반,5,0,4.8,0.96,80.0,2.21,-1.12,1.35,0,0,7.8,아니오
251340,5,아래,6.0,뒤 절반,5,0,14.62,2.92,80.0,7.35,-1.1,3.17,0,0,7.4,아니오
251340,5,아래,6.0,최근 10년,10,0,19.43,1.94,80.0,7.35,-1.12,2.52,0,0,7.6,예
251340,5,아래,6.0,최근 5년,5,0,14.62,2.92,80.0,7.35,-1.1,3.17,0,0,7.4,아니오
251340,5,아래,7.0,전체,10,0,19.43,1.94,80.0,7.35,-1.12,2.52,0,0,7.6,예
251340,5,아래,7.0,앞 절반,5,0,4.8,0.96,80.0,2.21,-1.12,1.35,0,0,7.8,아니오
251340,5,아래,7.0,뒤 절반,5,0,14.62,2.92,80.0,7.35,-1.1,3.17,0,0,7.4,아니오
251340,5,아래,7.0,최근 10년,10,0,19.43,1.94,80.0,7.35,-1.12,2.52,0,0,7.6,예
251340,5,아래,7.0,최근 5년,5,0,14.62,2.92,80.0,7.35,-1.1,3.17,0,0,7.4,아니오
251340,5,아래,8.0,전체,10,0,19.43,1.94,80.0,7.35,-1.12,2.52,0,0,7.6,예
251340,5,아래,8.0,앞 절반,5,0,4.8,0.96,80.0,2.21,-1.12,1.35,0,0,7.8,아니오
251340,5,아래,8.0,뒤 절반,5,0,14.62,2.92,80.0,7.35,-1.1,3.17,0,0,7.4,아니오
251340,5,아래,8.0,최근 10년,10,0,19.43,1.94,80.0,7.35,-1.12,2.52,0,0,7.6,예
251340,5,아래,8.0,최근 5년,5,0,14.62,2.92,80.0,7.35,-1.1,3.17,0,0,7.4,아니오
251340,5,아래,9.0,전체,10,0,19.43,1.94,80.0,7.35,-1.12,2.52,0,0,7.6,예
251340,5,아래,9.0,앞 절반,5,0,4.8,0.96,80.0,2.21,-1.12,1.35,0,0,7.8,아니오
251340,5,아래,9.0,뒤 절반,5,0,14.62,2.92,80.0,7.35,-1.1,3.17,0,0,7.4,아니오
251340,5,아래,9.0,최근 10년,10,0,19.43,1.94,80.0,7.35,-1.12,2.52,0,0,7.6,예
251340,5,아래,9.0,최근 5년,5,0,14.62,2.92,80.0,7.35,-1.1,3.17,0,0,7.4,아니오
251340,5,아래,10.0,전체,10,0,19.43,1.94,80.0,7.35,-1.12,2.52,0,0,7.6,예
251340,5,아래,10.0,앞 절반,5,0,4.8,0.96,80.0,2.21,-1.12,1.35,0,0,7.8,아니오
251340,5,아래,10.0,뒤 절반,5,0,14.62,2.92,80.0,7.35,-1.1,3.17,0,0,7.4,아니오
251340,5,아래,10.0,최근 10년,10,0,19.43,1.94,80.0,7.35,-1.12,2.52,0,0,7.6,예
251340,5,아래,10.0,최근 5년,5,0,14.62,2.92,80.0,7.35,-1.1,3.17,0,0,7.4,아니오
251340,5,아래,무손절,전체,10,0,19.43,1.94,80.0,7.35,-1.12,2.52,0,0,7.6,예
251340,5,아래,무손절,앞 절반,5,0,4.8,0.96,80.0,2.21,-1.12,1.35,0,0,7.8,아니오
251340,5,아래,무손절,뒤 절반,5,0,14.62,2.92,80.0,7.35,-1.1,3.17,0,0,7.4,아니오
251340,5,아래,무손절,최근 10년,10,0,19.43,1.94,80.0,7.35,-1.12,2.52,0,0,7.6,예
251340,5,아래,무손절,최근 5년,5,0,14.62,2.92,80.0,7.35,-1.1,3.17,0,0,7.4,아니오
251340,5,위,3.0,전체,10,0,-14.69,-1.47,20.0,1.12,-3.0,1.64,0,4,6.0,예
251340,5,위,3.0,앞 절반,5,0,-5.6,-1.12,20.0,1.12,-3.0,1.56,0,1,7.4,아니오
251340,5,위,3.0,뒤 절반,5,0,-9.09,-1.82,20.0,1.1,-3.0,1.81,0,3,4.6,아니오
251340,5,위,3.0,최근 10년,10,0,-14.69,-1.47,20.0,1.12,-3.0,1.64,0,4,6.0,예
251340,5,위,3.0,최근 5년,5,0,-9.09,-1.82,20.0,1.1,-3.0,1.81,0,3,4.6,아니오
251340,5,위,4.0,전체,10,0,-16.0,-1.6,20.0,1.12,-4.0,1.84,0,2,6.9,예
251340,5,위,4.0,앞 절반,5,0,-4.8,-0.96,20.0,1.12,-2.21,1.35,0,0,7.8,아니오
251340,5,위,4.0,뒤 절반,5,0,-11.2,-2.24,20.0,1.1,-4.0,2.19,0,2,6.0,아니오
251340,5,위,4.0,최근 10년,10,0,-16.0,-1.6,20.0,1.12,-4.0,1.84,0,2,6.9,예
251340,5,위,4.0,최근 5년,5,0,-11.2,-2.24,20.0,1.1,-4.0,2.19,0,2,6.0,아니오
251340,5,위,5.0,전체,10,0,-17.08,-1.71,20.0,1.12,-5.0,2.02,0,1,7.1,예
251340,5,위,5.0,앞 절반,5,0,-4.8,-0.96,20.0,1.12,-2.21,1.35,0,0,7.8,아니오
251340,5,위,5.0,뒤 절반,5,0,-12.28,-2.46,20.0,1.1,-5.0,2.44,0,1,6.4,아니오
251340,5,위,5.0,최근 10년,10,0,-17.08,-1.71,20.0,1.12,-5.0,2.02,0,1,7.1,예
251340,5,위,5.0,최근 5년,5,0,-12.28,-2.46,20.0,1.1,-5.0,2.44,0,1,6.4,아니오
251340,5,위,6.0,전체,10,0,-18.08,-1.81,20.0,1.12,-6.0,2.21,0,1,7.1,예
251340,5,위,6.0,앞 절반,5,0,-4.8,-0.96,20.0,1.12,-2.21,1.35,0,0,7.8,아니오
251340,5,위,6.0,뒤 절반,5,0,-13.28,-2.66,20.0,1.1,-6.0,2.72,0,1,6.4,아니오
251340,5,위,6.0,최근 10년,10,0,-18.08,-1.81,20.0,1.12,-6.0,2.21,0,1,7.1,예
251340,5,위,6.0,최근 5년,5,0,-13.28,-2.66,20.0,1.1,-6.0,2.72,0,1,6.4,아니오
251340,5,위,7.0,전체,10,0,-19.08,-1.91,20.0,1.12,-7.0,2.44,0,1,7.1,예
251340,5,위,7.0,앞 절반,5,0,-4.8,-0.96,20.0,1.12,-2.21,1.35,0,0,7.8,아니오
251340,5,위,7.0,뒤 절반,5,0,-14.28,-2.86,20.0,1.1,-7.0,3.05,0,1,6.4,아니오
251340,5,위,7.0,최근 10년,10,0,-19.08,-1.91,20.0,1.12,-7.0,2.44,0,1,7.1,예
251340,5,위,7.0,최근 5년,5,0,-14.28,-2.86,20.0,1.1,-7.0,3.05,0,1,6.4,아니오
251340,5,위,8.0,전체,10,0,-20.08,-2.01,20.0,1.12,-8.0,2.68,0,1,7.2,예
251340,5,위,8.0,앞 절반,5,0,-4.8,-0.96,20.0,1.12,-2.21,1.35,0,0,7.8,아니오
251340,5,위,8.0,뒤 절반,5,0,-15.28,-3.06,20.0,1.1,-8.0,3.4,0,1,6.6,아니오
251340,5,위,8.0,최근 10년,10,0,-20.08,-2.01,20.0,1.12,-8.0,2.68,0,1,7.2,예
251340,5,위,8.0,최근 5년,5,0,-15.28,-3.06,20.0,1.1,-8.0,3.4,0,1,6.6,아니오
251340,5,위,9.0,전체,10,0,-21.08,-2.11,20.0,1.12,-9.0,2.93,0,1,7.2,예
251340,5,위,9.0,앞 절반,5,0,-4.8,-0.96,20.0,1.12,-2.21,1.35,0,0,7.8,아니오
251340,5,위,9.0,뒤 절반,5,0,-16.28,-3.26,20.0,1.1,-9.0,3.77,0,1,6.6,아니오
251340,5,위,9.0,최근 10년,10,0,-21.08,-2.11,20.0,1.12,-9.0,2.93,0,1,7.2,예
251340,5,위,9.0,최근 5년,5,0,-16.28,-3.26,20.0,1.1,-9.0,3.77,0,1,6.6,아니오
251340,5,위,10.0,전체,10,0,-22.08,-2.21,20.0,1.12,-10.0,3.2,0,1,7.2,예
251340,5,위,10.0,앞 절반,5,0,-4.8,-0.96,20.0,1.12,-2.21,1.35,0,0,7.8,아니오
251340,5,위,10.0,뒤 절반,5,0,-17.28,-3.46,20.0,1.1,-10.0,4.16,0,1,6.6,아니오
251340,5,위,10.0,최근 10년,10,0,-22.08,-2.21,20.0,1.12,-10.0,3.2,0,1,7.2,예
251340,5,위,10.0,최근 5년,5,0,-17.28,-3.46,20.0,1.1,-10.0,4.16,0,1,6.6,아니오
251340,5,위,무손절,전체,10,0,-19.43,-1.94,20.0,1.12,-7.35,2.52,0,0,7.6,예
251340,5,위,무손절,앞 절반,5,0,-4.8,-0.96,20.0,1.12,-2.21,1.35,0,0,7.8,아니오
251340,5,위,무손절,뒤 절반,5,0,-14.62,-2.92,20.0,1.1,-7.35,3.17,0,0,7.4,아니오
251340,5,위,무손절,최근 10년,10,0,-19.43,-1.94,20.0,1.12,-7.35,2.52,0,0,7.6,예
251340,5,위,무손절,최근 5년,5,0,-14.62,-2.92,20.0,1.1,-7.35,3.17,0,0,7.4,아니오
251340,6,아래,3.0,전체,10,0,-16.96,-1.7,10.0,1.02,-3.0,1.54,0,5,5.0,예
251340,6,아래,3.0,앞 절반,5,0,-5.15,-1.03,20.0,1.02,-3.0,1.85,0,2,5.6,아니오
251340,6,아래,3.0,뒤 절반,5,0,-11.81,-2.36,0.0,-1.25,-3.0,0.88,0,3,4.4,아니오
251340,6,아래,3.0,최근 10년,10,0,-16.96,-1.7,10.0,1.02,-3.0,1.54,0,5,5.0,예
251340,6,아래,3.0,최근 5년,5,0,-11.81,-2.36,0.0,-1.25,-3.0,0.88,0,3,4.4,아니오
251340,6,아래,4.0,전체,10,0,-21.96,-2.2,10.0,1.02,-4.0,2.02,0,5,5.9,예
251340,6,아래,4.0,앞 절반,5,0,-7.15,-1.43,20.0,1.02,-4.0,2.39,0,2,7.0,아니오
251340,6,아래,4.0,뒤 절반,5,0,-14.81,-2.96,0.0,-1.25,-4.0,1.43,0,3,4.8,아니오
251340,6,아래,4.0,최근 10년,10,0,-21.96,-2.2,10.0,1.02,-4.0,2.02,0,5,5.9,예
251340,6,아래,4.0,최근 5년,5,0,-14.81,-2.96,0.0,-1.25,-4.0,1.43,0,3,4.8,아니오
251340,6,아래,5.0,전체,10,0,-21.16,-2.12,10.0,1.02,-5.0,2.21,0,3,6.0,예
251340,6,아래,5.0,앞 절반,5,0,-6.31,-1.26,20.0,1.02,-5.0,2.39,0,1,7.0,아니오
251340,6,아래,5.0,뒤 절반,5,0,-14.84,-2.97,0.0,-1.25,-5.0,1.88,0,2,5.0,아니오
251340,6,아래,5.0,최근 10년,10,0,-21.16,-2.12,10.0,1.02,-5.0,2.21,0,3,6.0,예
251340,6,아래,5.0,최근 5년,5,0,-14.84,-2.97,0.0,-1.25,-5.0,1.88,0,2,5.0,아니오
251340,6,아래,6.0,전체,10,0,-24.16,-2.42,10.0,1.02,-6.0,2.66,0,3,6.0,예
251340,6,아래,6.0,앞 절반,5,0,-7.31,-1.46,20.0,1.02,-6.0,2.79,0,1,7.0,아니오
251340,6,아래,6.0,뒤 절반,5,0,-16.84,-3.37,0.0,-1.25,-6.0,2.42,0,2,5.0,아니오
251340,6,아래,6.0,최근 10년,10,0,-24.16,-2.42,10.0,1.02,-6.0,2.66,0,3,6.0,예
251340,6,아래,6.0,최근 5년,5,0,-16.84,-3.37,0.0,-1.25,-6.0,2.42,0,2,5.0,아니오
251340,6,아래,7.0,전체,10,0,-23.94,-2.39,10.0,1.02,-7.0,2.77,0,2,6.9,예
251340,6,아래,7.0,앞 절반,5,0,-8.31,-1.66,20.0,1.02,-7.0,3.2,0,1,7.2,아니오
251340,6,아래,7.0,뒤 절반,5,0,-15.62,-3.12,0.0,-1.25,-7.0,2.38,0,1,6.6,아니오
251340,6,아래,7.0,최근 10년,10,0,-23.94,-2.39,10.0,1.02,-7.0,2.77,0,2,6.9,예
251340,6,아래,7.0,최근 5년,5,0,-15.62,-3.12,0.0,-1.25,-7.0,2.38,0,1,6.6,아니오
251340,6,아래,8.0,전체,10,0,-25.94,-2.59,10.0,1.02,-8.0,3.14,0,2,6.9,예
251340,6,아래,8.0,앞 절반,5,0,-9.31,-1.86,20.0,1.02,-8.0,3.62,0,1,7.2,아니오
251340,6,아래,8.0,뒤 절반,5,0,-16.62,-3.32,0.0,-1.25,-8.0,2.79,0,1,6.6,아니오
251340,6,아래,8.0,최근 10년,10,0,-25.94,-2.59,10.0,1.02,-8.0,3.14,0,2,6.9,예
251340,6,아래,8.0,최근 5년,5,0,-16.62,-3.32,0.0,-1.25,-8.0,2.79,0,1,6.6,아니오
251340,6,아래,9.0,전체,10,0,-27.32,-2.73,10.0,1.02,-9.0,3.41,0,1,6.9,예
251340,6,아래,9.0,앞 절반,5,0,-9.7,-1.94,20.0,1.02,-8.39,3.78,0,0,7.2,아니오
251340,6,아래,9.0,뒤 절반,5,0,-17.62,-3.52,0.0,-1.25,-9.0,3.21,0,1,6.6,아니오
251340,6,아래,9.0,최근 10년,10,0,-27.32,-2.73,10.0,1.02,-9.0,3.41,0,1,6.9,예
251340,6,아래,9.0,최근 5년,5,0,-17.62,-3.52,0.0,-1.25,-9.0,3.21,0,1,6.6,아니오
251340,6,아래,10.0,전체,10,0,-28.32,-2.83,10.0,1.02,-10.0,3.63,0,1,6.9,예
251340,6,아래,10.0,앞 절반,5,0,-9.7,-1.94,20.0,1.02,-8.39,3.78,0,0,7.2,아니오
251340,6,아래,10.0,뒤 절반,5,0,-18.62,-3.72,0.0,-1.25,-10.0,3.64,0,1,6.6,아니오
251340,6,아래,10.0,최근 10년,10,0,-28.32,-2.83,10.0,1.02,-10.0,3.63,0,1,6.9,예
251340,6,아래,10.0,최근 5년,5,0,-18.62,-3.72,0.0,-1.25,-10.0,3.64,0,1,6.6,아니오
251340,6,아래,무손절,전체,10,0,-19.45,-1.95,10.0,1.02,-8.39,2.62,0,0,7.1,예
251340,6,아래,무손절,앞 절반,5,0,-9.7,-1.94,20.0,1.02,-8.39,3.78,0,0,7.2,아니오
251340,6,아래,무손절,뒤 절반,5,0,-9.75,-1.95,0.0,-1.13,-3.78,1.08,0,0,7.0,아니오
251340,6,아래,무손절,최근 10년,10,0,-19.45,-1.95,10.0,1.02,-8.39,2.62,0,0,7.1,예
251340,6,아래,무손절,최근 5년,5,0,-9.75,-1.95,0.0,-1.13,-3.78,1.08,0,0,7.0,아니오
251340,6,위,3.0,전체,10,0,12.16,1.22,60.0,8.39,-3.0,3.36,0,2,6.1,예
251340,6,위,3.0,앞 절반,5,0,6.54,1.31,40.0,8.39,-3.0,4.37,0,1,6.2,아니오
251340,6,위,3.0,뒤 절반,5,0,5.62,1.12,80.0,3.78,-3.0,2.5,0,1,6.0,아니오
251340,6,위,3.0,최근 10년,10,0,12.16,1.22,60.0,8.39,-3.0,3.36,0,2,6.1,예
251340,6,위,3.0,최근 5년,5,0,5.62,1.12,80.0,3.78,-3.0,2.5,0,1,6.0,아니오
251340,6,위,4.0,전체,10,0,19.45,1.95,80.0,8.39,-1.02,2.62,0,0,7.1,예
251340,6,위,4.0,앞 절반,5,0,9.7,1.94,60.0,8.39,-1.02,3.78,0,0,7.2,아니오
251340,6,위,4.0,뒤 절반,5,0,9.75,1.95,100.0,3.78,1.13,1.08,0,0,7.0,아니오
251340,6,위,4.0,최근 10년,10,0,19.45,1.95,80.0,8.39,-1.02,2.62,0,0,7.1,예
251340,6,위,4.0,최근 5년,5,0,9.75,1.95,100.0,3.78,1.13,1.08,0,0,7.0,아니오
251340,6,위,5.0,전체,10,0,19.45,1.95,80.0,8.39,-1.02,2.62,0,0,7.1,예
251340,6,위,5.0,앞 절반,5,0,9.7,1.94,60.0,8.39,-1.02,3.78,0,0,7.2,아니오
251340,6,위,5.0,뒤 절반,5,0,9.75,1.95,100.0,3.78,1.13,1.08,0,0,7.0,아니오
251340,6,위,5.0,최근 10년,10,0,19.45,1.95,80.0,8.39,-1.02,2.62,0,0,7.1,예
251340,6,위,5.0,최근 5년,5,0,9.75,1.95,100.0,3.78,1.13,1.08,0,0,7.0,아니오
251340,6,위,6.0,전체,10,0,19.45,1.95,80.0,8.39,-1.02,2.62,0,0,7.1,예
251340,6,위,6.0,앞 절반,5,0,9.7,1.94,60.0,8.39,-1.02,3.78,0,0,7.2,아니오
251340,6,위,6.0,뒤 절반,5,0,9.75,1.95,100.0,3.78,1.13,1.08,0,0,7.0,아니오
251340,6,위,6.0,최근 10년,10,0,19.45,1.95,80.0,8.39,-1.02,2.62,0,0,7.1,예
251340,6,위,6.0,최근 5년,5,0,9.75,1.95,100.0,3.78,1.13,1.08,0,0,7.0,아니오
251340,6,위,7.0,전체,10,0,19.45,1.95,80.0,8.39,-1.02,2.62,0,0,7.1,예
251340,6,위,7.0,앞 절반,5,0,9.7,1.94,60.0,8.39,-1.02,3.78,0,0,7.2,아니오
251340,6,위,7.0,뒤 절반,5,0,9.75,1.95,100.0,3.78,1.13,1.08,0,0,7.0,아니오
251340,6,위,7.0,최근 10년,10,0,19.45,1.95,80.0,8.39,-1.02,2.62,0,0,7.1,예
251340,6,위,7.0,최근 5년,5,0,9.75,1.95,100.0,3.78,1.13,1.08,0,0,7.0,아니오
251340,6,위,8.0,전체,10,0,19.45,1.95,80.0,8.39,-1.02,2.62,0,0,7.1,예
251340,6,위,8.0,앞 절반,5,0,9.7,1.94,60.0,8.39,-1.02,3.78,0,0,7.2,아니오
251340,6,위,8.0,뒤 절반,5,0,9.75,1.95,100.0,3.78,1.13,1.08,0,0,7.0,아니오
251340,6,위,8.0,최근 10년,10,0,19.45,1.95,80.0,8.39,-1.02,2.62,0,0,7.1,예
251340,6,위,8.0,최근 5년,5,0,9.75,1.95,100.0,3.78,1.13,1.08,0,0,7.0,아니오
251340,6,위,9.0,전체,10,0,19.45,1.95,80.0,8.39,-1.02,2.62,0,0,7.1,예
251340,6,위,9.0,앞 절반,5,0,9.7,1.94,60.0,8.39,-1.02,3.78,0,0,7.2,아니오
251340,6,위,9.0,뒤 절반,5,0,9.75,1.95,100.0,3.78,1.13,1.08,0,0,7.0,아니오
251340,6,위,9.0,최근 10년,10,0,19.45,1.95,80.0,8.39,-1.02,2.62,0,0,7.1,예
251340,6,위,9.0,최근 5년,5,0,9.75,1.95,100.0,3.78,1.13,1.08,0,0,7.0,아니오
251340,6,위,10.0,전체,10,0,19.45,1.95,80.0,8.39,-1.02,2.62,0,0,7.1,예
251340,6,위,10.0,앞 절반,5,0,9.7,1.94,60.0,8.39,-1.02,3.78,0,0,7.2,아니오
251340,6,위,10.0,뒤 절반,5,0,9.75,1.95,100.0,3.78,1.13,1.08,0,0,7.0,아니오
251340,6,위,10.0,최근 10년,10,0,19.45,1.95,80.0,8.39,-1.02,2.62,0,0,7.1,예
251340,6,위,10.0,최근 5년,5,0,9.75,1.95,100.0,3.78,1.13,1.08,0,0,7.0,아니오
251340,6,위,무손절,전체,10,0,19.45,1.95,80.0,8.39,-1.02,2.62,0,0,7.1,예
251340,6,위,무손절,앞 절반,5,0,9.7,1.94,60.0,8.39,-1.02,3.78,0,0,7.2,아니오
251340,6,위,무손절,뒤 절반,5,0,9.75,1.95,100.0,3.78,1.13,1.08,0,0,7.0,아니오
251340,6,위,무손절,최근 10년,10,0,19.45,1.95,80.0,8.39,-1.02,2.62,0,0,7.1,예
251340,6,위,무손절,최근 5년,5,0,9.75,1.95,100.0,3.78,1.13,1.08,0,0,7.0,아니오
251340,7,아래,3.0,전체,10,0,-17.35,-1.74,20.0,4.33,-3.0,2.56,0,7,5.0,예
251340,7,아래,3.0,앞 절반,5,0,-6.87,-1.37,20.0,4.33,-3.0,3.21,0,3,5.6,아니오
251340,7,아래,3.0,뒤 절반,5,0,-10.48,-2.1,20.0,1.52,-3.0,2.02,0,4,4.4,아니오
251340,7,아래,3.0,최근 10년,10,0,-17.35,-1.74,20.0,4.33,-3.0,2.56,0,7,5.0,예
251340,7,아래,3.0,최근 5년,5,0,-10.48,-2.1,20.0,1.52,-3.0,2.02,0,4,4.4,아니오
251340,7,아래,4.0,전체,10,0,-13.52,-1.35,30.0,4.92,-4.0,3.59,0,5,6.3,예
251340,7,아래,4.0,앞 절반,5,0,-9.87,-1.97,20.0,4.33,-4.0,3.61,0,3,6.0,아니오
251340,7,아래,4.0,뒤 절반,5,0,-3.64,-0.73,40.0,4.92,-4.0,3.88,0,2,6.6,아니오
251340,7,아래,4.0,최근 10년,10,0,-13.52,-1.35,30.0,4.92,-4.0,3.59,0,5,6.3,예
251340,7,아래,4.0,최근 5년,5,0,-3.64,-0.73,40.0,4.92,-4.0,3.88,0,2,6.6,아니오
251340,7,아래,5.0,전체,10,0,-14.72,-1.47,30.0,4.92,-5.0,3.76,0,3,6.8,예
251340,7,아래,5.0,앞 절반,5,0,-11.39,-2.28,20.0,4.33,-5.0,3.87,0,2,6.2,아니오
251340,7,아래,5.0,뒤 절반,5,0,-3.33,-0.67,40.0,4.92,-5.0,3.9,0,1,7.4,아니오
251340,7,아래,5.0,최근 10년,10,0,-14.72,-1.47,30.0,4.92,-5.0,3.76,0,3,6.8,예
251340,7,아래,5.0,최근 5년,5,0,-3.33,-0.67,40.0,4.92,-5.0,3.9,0,1,7.4,아니오
251340,7,아래,6.0,전체,10,0,-17.72,-1.77,30.0,4.92,-6.0,4.09,0,3,7.0,예
251340,7,아래,6.0,앞 절반,5,0,-13.39,-2.68,20.0,4.33,-6.0,4.25,0,2,6.6,아니오
251340,7,아래,6.0,뒤 절반,5,0,-4.33,-0.87,40.0,4.92,-6.0,4.19,0,1,7.4,아니오
251340,7,아래,6.0,최근 10년,10,0,-17.72,-1.77,30.0,4.92,-6.0,4.09,0,3,7.0,예
251340,7,아래,6.0,최근 5년,5,0,-4.33,-0.87,40.0,4.92,-6.0,4.19,0,1,7.4,아니오
251340,7,아래,7.0,전체,10,0,-20.72,-2.07,30.0,4.92,-7.0,4.45,0,3,7.0,예
251340,7,아래,7.0,앞 절반,5,0,-15.39,-3.08,20.0,4.33,-7.0,4.65,0,2,6.6,아니오
251340,7,아래,7.0,뒤 절반,5,0,-5.33,-1.07,40.0,4.92,-7.0,4.51,0,1,7.4,아니오
251340,7,아래,7.0,최근 10년,10,0,-20.72,-2.07,30.0,4.92,-7.0,4.45,0,3,7.0,예
251340,7,아래,7.0,최근 5년,5,0,-5.33,-1.07,40.0,4.92,-7.0,4.51,0,1,7.4,아니오
251340,7,아래,8.0,전체,10,0,-23.72,-2.37,30.0,4.92,-8.0,4.83,0,3,7.3,예
251340,7,아래,8.0,앞 절반,5,0,-17.39,-3.48,20.0,4.33,-8.0,5.09,0,2,7.0,아니오
251340,7,아래,8.0,뒤 절반,5,0,-6.33,-1.27,40.0,4.92,-8.0,4.85,0,1,7.6,아니오
251340,7,아래,8.0,최근 10년,10,0,-23.72,-2.37,30.0,4.92,-8.0,4.83,0,3,7.3,예
251340,7,아래,8.0,최근 5년,5,0,-6.33,-1.27,40.0,4.92,-8.0,4.85,0,1,7.6,아니오
251340,7,아래,9.0,전체,10,0,-26.72,-2.67,30.0,4.92,-9.0,5.22,0,3,7.3,예
251340,7,아래,9.0,앞 절반,5,0,-19.39,-3.88,20.0,4.33,-9.0,5.54,0,2,7.0,아니오
251340,7,아래,9.0,뒤 절반,5,0,-7.33,-1.47,40.0,4.92,-9.0,5.2,0,1,7.6,아니오
251340,7,아래,9.0,최근 10년,10,0,-26.72,-2.67,30.0,4.92,-9.0,5.22,0,3,7.3,예
251340,7,아래,9.0,최근 5년,5,0,-7.33,-1.47,40.0,4.92,-9.0,5.2,0,1,7.6,아니오
251340,7,아래,10.0,전체,10,0,-23.7,-2.37,30.0,4.92,-10.0,5.1,0,2,7.7,예
